time;NETWORK__KANA___1_TN_Upu_value;NETWORK__TURN___2_TN_Upu_value;NETWORK__LOGA___3_TN_Upu_value;NETWORK__BEAV___6_TN_Upu_value;NETWORK__CLIN___8_TN_Upu_value;NETWORK__SALT___9_TN_Upu_value;NETWORK__GLEN__12_TN_Upu_value;GEN____1_SM_generator_PGen;GEN____2_SM_generator_PGen;GEN____3_SM_generator_PGen;GEN____6_SM_generator_PGen;GEN____8_SM_generator_PGen;GEN____9_SM_generator_PGen;GEN___12_SM_generator_PGen;GEN____1_SM_generator_QGen;GEN____2_SM_generator_QGen;GEN____3_SM_generator_QGen;GEN____6_SM_generator_QGen;GEN____8_SM_generator_QGen;GEN____9_SM_generator_QGen;GEN___12_SM_generator_QGen;GEN____1_SM_generator_omegaPu;GEN____2_SM_generator_omegaPu;GEN____3_SM_generator_omegaPu;GEN____6_SM_generator_omegaPu;GEN____8_SM_generator_omegaPu;GEN____9_SM_generator_omegaPu;GEN___12_SM_generator_omegaPu;GEN____1_SM_generator_UStatorPu;GEN____2_SM_generator_UStatorPu;GEN____3_SM_generator_UStatorPu;GEN____6_SM_generator_UStatorPu;GEN____8_SM_generator_UStatorPu;GEN____9_SM_generator_UStatorPu;GEN___12_SM_generator_UStatorPu;
5.786033;1.040042;1.009960;0.984968;0.980047;1.004972;0.980039;1.015101;478.185807;-1.281748;39.691545;0.439968;450.931622;0.819507;309.889647;129.006559;-0.697257;-1.085999;0.808242;61.774666;2.188029;128.763613;0.999990;0.999989;0.999992;1.000000;0.999995;0.999996;0.999992;1.047641;1.009918;0.984883;0.980121;1.010728;0.980175;1.022675;
5.794225;1.040042;1.009960;0.984968;0.980048;1.004973;0.980039;1.015101;478.176106;-1.277576;39.690225;0.451766;450.924365;0.823622;309.887118;129.005860;-0.695785;-1.086380;0.805014;61.776722;2.186114;128.763325;0.999990;0.999989;0.999992;0.999999;0.999994;0.999996;0.999992;1.047641;1.009919;0.984883;0.980121;1.010728;0.980174;1.022675;
5.810609;1.040041;1.009962;0.984968;0.980049;1.004974;0.980039;1.015100;478.156770;-1.264894;39.689006;0.473874;450.906676;0.829904;309.882968;129.004549;-0.693373;-1.087182;0.798953;61.781386;2.182575;128.762777;0.999991;0.999990;0.999992;0.999999;0.999993;0.999995;0.999992;1.047640;1.009920;0.984883;0.980122;1.010730;0.980174;1.022674;
5.843377;1.040041;1.009964;0.984969;0.980050;1.004976;0.980038;1.015099;478.119464;-1.223553;39.692136;0.511635;450.859792;0.834512;309.878154;129.002167;-0.690537;-1.088907;0.788525;61.792729;2.176759;128.761838;0.999992;0.999993;0.999993;0.999998;0.999991;0.999994;0.999992;1.047639;1.009923;0.984883;0.980122;1.010732;0.980173;1.022672;
5.908913;1.040039;1.009971;0.984970;0.980050;1.004979;0.980036;1.015095;478.058905;-1.088884;39.718555;0.558639;450.730201;0.811527;309.880769;128.997505;-0.691535;-1.092372;0.775137;61.821813;2.170714;128.760999;0.999994;0.999997;0.999995;0.999995;0.999987;0.999991;0.999993;1.047637;1.009930;0.984884;0.980120;1.010737;0.980170;1.022669;
5.967327;1.040037;1.009978;0.984970;0.980046;1.004979;0.980032;1.015091;478.033938;-0.936089;39.757119;0.568234;450.595844;0.758494;309.892006;128.992154;-0.697068;-1.094461;0.771754;61.851333;2.171847;128.762050;0.999996;1.000000;0.999996;0.999992;0.999985;0.999989;0.999994;1.047634;1.009936;0.984884;0.980116;1.010740;0.980166;1.022665;
5.967327;1.040037;1.009978;0.984970;0.980046;1.004979;0.980032;1.015091;478.033938;-0.936089;39.757119;0.568234;450.595844;0.758494;309.892006;128.992154;-0.697068;-1.094461;0.771754;61.851333;2.171847;128.762050;0.999996;1.000000;0.999996;0.999992;0.999985;0.999989;0.999994;1.047634;1.009936;0.984884;0.980116;1.010740;0.980166;1.022665;
5.967327;1.040037;1.009978;0.984970;0.980046;1.004979;0.980032;1.015091;478.033938;-0.936089;39.757119;0.568234;450.595844;0.758494;309.892006;128.992154;-0.697068;-1.094461;0.771754;61.851333;2.171847;128.762050;0.999996;1.000000;0.999996;0.999992;0.999985;0.999989;0.999994;1.047634;1.009936;0.984884;0.980116;1.010740;0.980166;1.022665;
5.968986;1.040037;1.009978;0.984970;0.980046;1.004979;0.980032;1.015091;478.033628;-0.931298;39.758421;0.568062;450.591768;0.756540;309.892447;128.991986;-0.697289;-1.094506;0.771775;61.852221;2.171969;128.762105;0.999996;1.000000;0.999996;0.999992;0.999985;0.999989;0.999994;1.047634;1.009936;0.984884;0.980116;1.010740;0.980166;1.022665;
5.968986;1.040037;1.009978;0.984970;0.980046;1.004979;0.980032;1.015091;478.033628;-0.931298;39.758421;0.568062;450.591768;0.756540;309.892447;128.991986;-0.697289;-1.094506;0.771775;61.852221;2.171969;128.762105;0.999996;1.000000;0.999996;0.999992;0.999985;0.999989;0.999994;1.047634;1.009936;0.984884;0.980116;1.010740;0.980166;1.022665;
5.968987;1.040037;1.009978;0.984970;0.980046;1.004979;0.980032;1.015091;478.033630;-0.931295;39.758422;0.568061;450.591771;0.756538;309.892447;128.991983;-0.697281;-1.094510;0.771774;61.852228;2.171970;128.762100;0.999996;1.000000;0.999996;0.999992;0.999985;0.999989;0.999994;1.047634;1.009936;0.984884;0.980116;1.010740;0.980166;1.022665;
5.968988;1.040037;1.009978;0.984970;0.980046;1.004979;0.980032;1.015091;478.033630;-0.931292;39.758423;0.568061;450.591769;0.756537;309.892447;128.991983;-0.697281;-1.094510;0.771774;61.852229;2.171970;128.762100;0.999996;1.000000;0.999996;0.999992;0.999985;0.999989;0.999994;1.047634;1.009936;0.984884;0.980116;1.010740;0.980166;1.022665;
5.968990;1.040037;1.009978;0.984970;0.980046;1.004979;0.980032;1.015091;478.033630;-0.931285;39.758424;0.568061;450.591766;0.756534;309.892448;128.991981;-0.697278;-1.094512;0.771773;61.852233;2.171970;128.762098;0.999996;1.000000;0.999996;0.999992;0.999985;0.999989;0.999994;1.047634;1.009936;0.984884;0.980116;1.010740;0.980166;1.022665;
5.968994;1.040037;1.009978;0.984970;0.980046;1.004979;0.980032;1.015091;478.033628;-0.931272;39.758428;0.568061;450.591752;0.756529;309.892449;128.991982;-0.697282;-1.094511;0.771774;61.852232;2.171970;128.762100;0.999996;1.000000;0.999996;0.999992;0.999985;0.999989;0.999994;1.047634;1.009936;0.984884;0.980116;1.010740;0.980166;1.022665;
5.969002;1.040037;1.009978;0.984970;0.980046;1.004979;0.980032;1.015091;478.033625;-0.931246;39.758435;0.568060;450.591730;0.756519;309.892452;128.991982;-0.697284;-1.094511;0.771774;61.852237;2.171971;128.762101;0.999996;1.000000;0.999996;0.999992;0.999985;0.999989;0.999994;1.047634;1.009936;0.984884;0.980116;1.010740;0.980166;1.022665;
5.969018;1.040037;1.009978;0.984970;0.980046;1.004979;0.980032;1.015091;478.033619;-0.931194;39.758449;0.568058;450.591686;0.756500;309.892457;128.991980;-0.697286;-1.094512;0.771774;61.852246;2.171972;128.762101;0.999996;1.000000;0.999996;0.999992;0.999985;0.999989;0.999994;1.047634;1.009936;0.984884;0.980116;1.010740;0.980166;1.022665;
5.969050;1.040037;1.009978;0.984970;0.980046;1.004979;0.980032;1.015091;478.033607;-0.931090;39.758478;0.568055;450.591597;0.756460;309.892468;128.991978;-0.697292;-1.094513;0.771774;61.852265;2.171974;128.762102;0.999996;1.000000;0.999996;0.999992;0.999985;0.999989;0.999994;1.047634;1.009936;0.984884;0.980116;1.010740;0.980166;1.022665;
5.969114;1.040037;1.009978;0.984970;0.980046;1.004979;0.980032;1.015091;478.033584;-0.930881;39.758535;0.568048;450.591421;0.756381;309.892490;128.991972;-0.697303;-1.094516;0.771775;61.852303;2.171979;128.762103;0.999996;1.000000;0.999996;0.999992;0.999985;0.999989;0.999994;1.047634;1.009936;0.984884;0.980116;1.010740;0.980166;1.022665;
5.969242;1.040036;1.009978;0.984970;0.980046;1.004979;0.980032;1.015091;478.033537;-0.930464;39.758650;0.568034;450.591067;0.756223;309.892533;128.991962;-0.697325;-1.094521;0.771777;61.852378;2.171988;128.762107;0.999996;1.000000;0.999996;0.999992;0.999985;0.999989;0.999994;1.047634;1.009936;0.984884;0.980116;1.010740;0.980166;1.022665;
5.969498;1.040036;1.009978;0.984970;0.980046;1.004979;0.980032;1.015091;478.033444;-0.929630;39.758880;0.568006;450.590359;0.755906;309.892619;128.991940;-0.697370;-1.094531;0.771780;61.852528;2.172007;128.762113;0.999996;1.000000;0.999996;0.999992;0.999985;0.999989;0.999994;1.047634;1.009936;0.984884;0.980116;1.010740;0.980166;1.022665;
5.970010;1.040036;1.009978;0.984970;0.980046;1.004979;0.980032;1.015091;478.033259;-0.927959;39.759339;0.567948;450.588943;0.755269;309.892792;128.991898;-0.697460;-1.094553;0.771788;61.852829;2.172044;128.762126;0.999996;1.000000;0.999996;0.999992;0.999984;0.999989;0.999994;1.047634;1.009936;0.984884;0.980116;1.010740;0.980166;1.022665;
5.971034;1.040036;1.009978;0.984970;0.980046;1.004979;0.980031;1.015091;478.032897;-0.924612;39.760263;0.567824;450.586108;0.753989;309.893141;128.991812;-0.697640;-1.094594;0.771805;61.853431;2.172120;128.762152;0.999996;1.000000;0.999996;0.999992;0.999984;0.999989;0.999994;1.047634;1.009937;0.984884;0.980116;1.010740;0.980166;1.022665;
5.973082;1.040036;1.009979;0.984970;0.980045;1.004979;0.980031;1.015091;478.032204;-0.917893;39.762123;0.567544;450.580425;0.751399;309.893845;128.991639;-0.698004;-1.094677;0.771846;61.854638;2.172279;128.762205;0.999996;1.000000;0.999996;0.999992;0.999984;0.999989;0.999994;1.047634;1.009937;0.984884;0.980116;1.010740;0.980166;1.022665;
5.977178;1.040036;1.009979;0.984970;0.980045;1.004979;0.980031;1.015090;478.030937;-0.904356;39.765897;0.566862;450.569007;0.746098;309.895283;128.991286;-0.698747;-1.094839;0.771963;61.857062;2.172622;128.762320;0.999997;1.000000;0.999996;0.999992;0.999984;0.999989;0.999994;1.047634;1.009937;0.984884;0.980115;1.010740;0.980165;1.022664;
5.985370;1.040036;1.009980;0.984970;0.980044;1.004979;0.980030;1.015090;478.028900;-0.876915;39.773649;0.564999;450.545994;0.735018;309.898276;128.990555;-0.700285;-1.095144;0.772327;61.861948;2.173407;128.762579;0.999997;1.000001;0.999996;0.999992;0.999984;0.999988;0.999994;1.047634;1.009938;0.984884;0.980114;1.010740;0.980165;1.022664;
6.001754;1.040035;1.009982;0.984970;0.980042;1.004979;0.980029;1.015089;478.026886;-0.820735;39.789898;0.559301;450.499409;0.710982;309.904676;128.988980;-0.703558;-1.095674;0.773575;61.871844;2.175376;128.763222;0.999997;1.000002;0.999997;0.999991;0.999983;0.999988;0.999994;1.047633;1.009940;0.984883;0.980113;1.010741;0.980163;1.022663;
6.034522;1.040034;1.009987;0.984969;0.980038;1.004978;0.980025;1.015086;478.031620;-0.704524;39.824762;0.540222;450.405213;0.655775;309.918790;128.985334;-0.710734;-1.096340;0.778113;61.891928;2.180892;128.765041;0.999999;1.000003;0.999997;0.999990;0.999982;0.999987;0.999994;1.047631;1.009944;0.984883;0.980109;1.010741;0.980160;1.022660;
6.100058;1.040030;1.009995;0.984968;0.980026;1.004975;0.980017;1.015080;478.077985;-0.466335;39.899146;0.474242;450.220889;0.520818;309.949666;128.975903;-0.726525;-1.095671;0.794700;61.931810;2.197810;128.770926;1.000001;1.000005;0.999998;0.999987;0.999981;0.999985;0.999995;1.047627;1.009951;0.984882;0.980099;1.010741;0.980153;1.022655;
6.231130;1.040022;1.010007;0.984962;0.979999;1.004965;0.979998;1.015068;478.299075;-0.022690;40.036078;0.266893;449.909210;0.195381;310.006681;128.950212;-0.757999;-1.085464;0.849268;62.002067;2.248596;128.790329;1.000004;1.000007;0.999998;0.999984;0.999982;0.999983;0.999995;1.047618;1.009962;0.984876;0.980076;1.010735;0.980137;1.022644;
6.493274;1.040010;1.010017;0.984946;0.979953;1.004942;0.979968;1.015048;478.888162;0.549130;40.176874;-0.166235;449.581199;-0.369105;310.063201;128.899986;-0.803412;-1.047921;0.970346;62.079737;2.357329;128.834291;1.000004;1.000004;0.999997;0.999985;0.999987;0.999986;0.999995;1.047604;1.009969;0.984864;0.980041;1.010719;0.980114;1.022627;
6.712840;1.040010;1.010012;0.984946;0.979957;1.004942;0.979972;1.015049;478.925461;0.452606;40.136675;-0.178023;449.672934;-0.335690;310.050329;128.897846;-0.798689;-1.042231;0.978825;62.053995;2.364788;128.831347;1.000001;1.000000;0.999996;0.999989;0.999991;0.999990;0.999995;1.047604;1.009964;0.984864;0.980046;1.010716;0.980118;1.022628;
6.712840;1.040010;1.010012;0.984945;0.979956;1.004941;0.979971;1.015049;478.924777;0.452805;40.136776;-0.178033;449.671958;-0.335661;310.050442;128.896330;-0.797636;-1.041640;0.978582;62.053274;2.364379;128.832223;1.000001;1.000000;0.999996;0.999989;0.999991;0.999990;0.999995;1.047604;1.009964;0.984864;0.980046;1.010716;0.980118;1.022627;
6.712841;1.040010;1.010012;0.984946;0.979957;1.004942;0.979972;1.015049;478.925461;0.452608;40.136676;-0.178025;449.672937;-0.335693;310.050329;128.897841;-0.798684;-1.042230;0.978820;62.054005;2.364785;128.831346;1.000001;1.000000;0.999996;0.999989;0.999991;0.999990;0.999995;1.047604;1.009964;0.984864;0.980046;1.010716;0.980118;1.022628;
6.712842;1.040010;1.010012;0.984946;0.979957;1.004942;0.979972;1.015049;478.925463;0.452608;40.136676;-0.178026;449.672937;-0.335694;310.050329;128.897841;-0.798684;-1.042230;0.978820;62.054005;2.364785;128.831346;1.000001;1.000000;0.999996;0.999989;0.999991;0.999990;0.999995;1.047604;1.009964;0.984864;0.980046;1.010716;0.980118;1.022628;
6.712844;1.040010;1.010012;0.984946;0.979957;1.004942;0.979972;1.015049;478.925424;0.452622;40.136682;-0.178028;449.672877;-0.335694;310.050336;128.897748;-0.798620;-1.042193;0.978807;62.053960;2.364761;128.831400;1.000001;1.000000;0.999996;0.999989;0.999991;0.999990;0.999995;1.047604;1.009964;0.984864;0.980046;1.010716;0.980118;1.022628;
6.712848;1.040010;1.010012;0.984946;0.979957;1.004942;0.979972;1.015049;478.925473;0.452612;40.136676;-0.178032;449.672936;-0.335701;310.050330;128.897840;-0.798684;-1.042229;0.978822;62.054005;2.364787;128.831347;1.000001;1.000000;0.999996;0.999989;0.999991;0.999990;0.999995;1.047604;1.009964;0.984864;0.980046;1.010716;0.980118;1.022628;
6.712856;1.040010;1.010012;0.984946;0.979957;1.004942;0.979972;1.015049;478.925487;0.452618;40.136677;-0.178041;449.672935;-0.335710;310.050330;128.897839;-0.798685;-1.042228;0.978825;62.054005;2.364789;128.831348;1.000001;1.000000;0.999996;0.999989;0.999991;0.999990;0.999995;1.047604;1.009964;0.984864;0.980046;1.010716;0.980118;1.022628;
6.712872;1.040010;1.010012;0.984946;0.979957;1.004942;0.979972;1.015049;478.925515;0.452629;40.136678;-0.178059;449.672933;-0.335729;310.050330;128.897837;-0.798686;-1.042226;0.978830;62.054006;2.364794;128.831350;1.000001;1.000000;0.999996;0.999989;0.999991;0.999990;0.999995;1.047604;1.009964;0.984864;0.980046;1.010716;0.980118;1.022628;
6.712904;1.040010;1.010012;0.984946;0.979957;1.004942;0.979972;1.015049;478.925570;0.452651;40.136680;-0.178095;449.672928;-0.335767;310.050331;128.897833;-0.798688;-1.042222;0.978841;62.054007;2.364803;128.831353;1.000001;1.000000;0.999996;0.999989;0.999991;0.999990;0.999995;1.047604;1.009964;0.984864;0.980046;1.010716;0.980118;1.022628;
6.712968;1.040010;1.010012;0.984946;0.979957;1.004942;0.979972;1.015049;478.925681;0.452695;40.136685;-0.178166;449.672919;-0.335842;310.050333;128.897825;-0.798693;-1.042214;0.978862;62.054010;2.364822;128.831360;1.000001;1.000000;0.999996;0.999989;0.999991;0.999990;0.999995;1.047604;1.009964;0.984864;0.980046;1.010716;0.980118;1.022628;
6.713096;1.040010;1.010012;0.984946;0.979957;1.004942;0.979972;1.015049;478.925902;0.452782;40.136693;-0.178309;449.672901;-0.335992;310.050337;128.897809;-0.798702;-1.042198;0.978904;62.054015;2.364858;128.831374;1.000001;1.000000;0.999996;0.999989;0.999991;0.999990;0.999995;1.047604;1.009964;0.984864;0.980046;1.010716;0.980118;1.022628;
6.713352;1.040010;1.010012;0.984946;0.979957;1.004942;0.979972;1.015049;478.926344;0.452957;40.136711;-0.178594;449.672866;-0.336292;310.050344;128.897777;-0.798720;-1.042166;0.978988;62.054025;2.364932;128.831402;1.000001;1.000000;0.999996;0.999989;0.999991;0.999990;0.999995;1.047604;1.009964;0.984864;0.980046;1.010716;0.980118;1.022628;
6.713864;1.040010;1.010012;0.984946;0.979957;1.004942;0.979972;1.015049;478.927229;0.453305;40.136746;-0.179163;449.672796;-0.336891;310.050359;128.897714;-0.798757;-1.042101;0.979156;62.054044;2.365079;128.831457;1.000001;1.000000;0.999996;0.999989;0.999991;0.999990;0.999995;1.047604;1.009964;0.984864;0.980046;1.010716;0.980118;1.022628;
6.714888;1.040010;1.010012;0.984946;0.979957;1.004941;0.979972;1.015049;478.928994;0.453995;40.136814;-0.180298;449.672660;-0.338084;310.050388;128.897587;-0.798830;-1.041972;0.979492;62.054082;2.365373;128.831568;1.000001;1.000000;0.999996;0.999989;0.999991;0.999990;0.999995;1.047604;1.009964;0.984864;0.980046;1.010716;0.980118;1.022628;
6.716113;1.040010;1.010012;0.984945;0.979957;1.004941;0.979972;1.015049;478.931101;0.454811;40.136890;-0.181650;449.672505;-0.339503;310.050420;128.897436;-0.798917;-1.041818;0.979892;62.054126;2.365723;128.831700;1.000001;1.000000;0.999996;0.999989;0.999991;0.999990;0.999995;1.047604;1.009964;0.984864;0.980046;1.010716;0.980118;1.022627;
6.716113;1.040010;1.010012;0.984945;0.979957;1.004941;0.979972;1.015049;478.931101;0.454811;40.136890;-0.181650;449.672505;-0.339503;310.050420;128.897436;-0.798917;-1.041818;0.979892;62.054126;2.365723;128.831700;1.000001;1.000000;0.999996;0.999989;0.999991;0.999990;0.999995;1.047604;1.009964;0.984864;0.980046;1.010716;0.980118;1.022627;
6.716113;1.040010;1.010012;0.984945;0.979957;1.004941;0.979972;1.015049;478.931101;0.454811;40.136890;-0.181650;449.672505;-0.339503;310.050420;128.897436;-0.798917;-1.041818;0.979892;62.054126;2.365723;128.831700;1.000001;1.000000;0.999996;0.999989;0.999991;0.999990;0.999995;1.047604;1.009964;0.984864;0.980046;1.010716;0.980118;1.022627;
6.716936;1.040010;1.010012;0.984945;0.979957;1.004941;0.979972;1.015049;478.932513;0.455353;40.136939;-0.182555;449.672405;-0.340451;310.050441;128.897335;-0.798974;-1.041715;0.980160;62.054155;2.365957;128.831788;1.000001;1.000000;0.999996;0.999989;0.999991;0.999990;0.999995;1.047604;1.009964;0.984864;0.980046;1.010716;0.980118;1.022627;
6.721032;1.040010;1.010012;0.984945;0.979957;1.004941;0.979972;1.015049;478.939501;0.457974;40.137152;-0.187017;449.671960;-0.345110;310.050531;128.896835;-0.799256;-1.041202;0.981483;62.054284;2.367115;128.832224;1.000001;1.000000;0.999996;0.999989;0.999991;0.999990;0.999995;1.047604;1.009964;0.984864;0.980046;1.010716;0.980118;1.022627;
6.729224;1.040010;1.010012;0.984945;0.979956;1.004941;0.979971;1.015049;478.953267;0.462852;40.137430;-0.195725;449.671325;-0.354120;310.050646;128.895860;-0.799791;-1.040181;0.984077;62.054481;2.369385;128.833077;1.000000;1.000000;0.999996;0.999989;0.999991;0.999990;0.999995;1.047604;1.009964;0.984863;0.980046;1.010715;0.980118;1.022627;
6.745608;1.040009;1.010012;0.984944;0.979955;1.004940;0.979971;1.015048;478.979860;0.471179;40.137410;-0.212244;449.671034;-0.370878;310.050630;128.894005;-0.800755;-1.038172;0.989042;62.054632;2.373731;128.834704;1.000000;0.999999;0.999996;0.999989;0.999992;0.999991;0.999995;1.047603;1.009964;0.984863;0.980045;1.010714;0.980117;1.022627;
6.778376;1.040009;1.010011;0.984943;0.979953;1.004938;0.979969;1.015047;479.028593;0.482436;40.135218;-0.241445;449.674028;-0.399127;310.049693;128.890734;-0.802297;-1.034328;0.998010;62.054014;2.381585;128.837595;1.000000;0.999998;0.999996;0.999990;0.999993;0.999991;0.999995;1.047603;1.009963;0.984862;0.980044;1.010713;0.980117;1.022626;
6.843912;1.040008;1.010010;0.984941;0.979951;1.004936;0.979969;1.015046;479.103816;0.485898;40.123752;-0.283259;449.691701;-0.433709;310.044963;128.886227;-0.804088;-1.027724;1.011685;62.049515;2.393566;128.841672;0.999998;0.999997;0.999995;0.999992;0.999995;0.999993;0.999995;1.047602;1.009962;0.984861;0.980043;1.010711;0.980117;1.022625;
6.974984;1.040009;1.010007;0.984940;0.979953;1.004935;0.979971;1.015047;479.151343;0.434735;40.085327;-0.301493;449.756708;-0.420524;310.029873;128.885588;-0.803816;-1.020684;1.021515;62.031036;2.402150;128.842300;0.999995;0.999994;0.999994;0.999995;0.999998;0.999996;0.999995;1.047602;1.009958;0.984860;0.980047;1.010708;0.980120;1.022626;
7.211450;1.040012;1.010001;0.984945;0.979971;1.004941;0.979984;1.015053;478.988035;0.239263;40.017292;-0.194665;449.907014;-0.234583;310.005777;128.899568;-0.793159;-1.026395;0.998400;61.986547;2.381983;128.825461;0.999991;0.999991;0.999994;1.000000;1.000001;1.000000;0.999995;1.047606;1.009953;0.984864;0.980062;1.010711;0.980132;1.022631;
7.211450;1.040012;1.010001;0.984945;0.979971;1.004941;0.979984;1.015053;478.988035;0.239263;40.017292;-0.194665;449.907014;-0.234583;310.005777;128.899568;-0.793159;-1.026395;0.998400;61.986547;2.381983;128.825461;0.999991;0.999991;0.999994;1.000000;1.000001;1.000000;0.999995;1.047606;1.009953;0.984864;0.980062;1.010711;0.980132;1.022631;
7.211450;1.040012;1.010001;0.984945;0.979971;1.004941;0.979984;1.015053;478.988035;0.239263;40.017292;-0.194665;449.907014;-0.234583;310.005777;128.899568;-0.793159;-1.026395;0.998400;61.986547;2.381983;128.825461;0.999991;0.999991;0.999994;1.000000;1.000001;1.000000;0.999995;1.047606;1.009953;0.984864;0.980062;1.010711;0.980132;1.022631;
7.218975;1.040012;1.010001;0.984945;0.979972;1.004942;0.979985;1.015053;478.977577;0.230863;40.015154;-0.188313;449.912496;-0.225240;310.005076;128.900334;-0.792603;-1.026966;0.996802;61.984897;2.380590;128.824545;0.999991;0.999991;0.999994;1.000000;1.000001;1.000000;0.999995;1.047606;1.009953;0.984865;0.980063;1.010711;0.980132;1.022631;
7.218975;1.040012;1.010001;0.984945;0.979972;1.004942;0.979985;1.015053;478.977577;0.230863;40.015154;-0.188313;449.912496;-0.225240;310.005076;128.900334;-0.792603;-1.026966;0.996802;61.984897;2.380590;128.824545;0.999991;0.999991;0.999994;1.000000;1.000001;1.000000;0.999995;1.047606;1.009953;0.984865;0.980063;1.010711;0.980132;1.022631;
7.218976;1.040012;1.010001;0.984945;0.979972;1.004942;0.979985;1.015053;478.977578;0.230862;40.015153;-0.188313;449.912499;-0.225239;310.005075;128.900337;-0.792602;-1.026969;0.996803;61.984897;2.380591;128.824542;0.999991;0.999991;0.999994;1.000000;1.000001;1.000000;0.999995;1.047606;1.009953;0.984865;0.980063;1.010711;0.980132;1.022631;
7.218977;1.040012;1.010001;0.984945;0.979972;1.004942;0.979985;1.015053;478.977577;0.230860;40.015153;-0.188312;449.912500;-0.225237;310.005075;128.900337;-0.792602;-1.026969;0.996803;61.984897;2.380591;128.824542;0.999991;0.999991;0.999994;1.000000;1.000001;1.000000;0.999995;1.047606;1.009953;0.984865;0.980063;1.010711;0.980132;1.022631;
7.218979;1.040012;1.010001;0.984945;0.979972;1.004942;0.979985;1.015053;478.977575;0.230858;40.015152;-0.188310;449.912503;-0.225234;310.005075;128.900339;-0.792601;-1.026971;0.996802;61.984897;2.380591;128.824541;0.999991;0.999991;0.999994;1.000000;1.000001;1.000000;0.999995;1.047606;1.009953;0.984865;0.980063;1.010711;0.980132;1.022631;
7.218983;1.040012;1.010001;0.984945;0.979972;1.004942;0.979985;1.015053;478.977568;0.230853;40.015151;-0.188306;449.912505;-0.225229;310.005074;128.900338;-0.792601;-1.026970;0.996801;61.984895;2.380589;128.824541;0.999991;0.999991;0.999994;1.000000;1.000001;1.000000;0.999995;1.047606;1.009953;0.984865;0.980063;1.010711;0.980132;1.022631;
7.218991;1.040012;1.010001;0.984945;0.979972;1.004942;0.979985;1.015053;478.977556;0.230843;40.015148;-0.188298;449.912511;-0.225218;310.005074;128.900339;-0.792600;-1.026970;0.996799;61.984893;2.380588;128.824540;0.999991;0.999991;0.999994;1.000000;1.000001;1.000000;0.999995;1.047606;1.009953;0.984865;0.980063;1.010711;0.980132;1.022631;
7.219007;1.040012;1.010001;0.984945;0.979972;1.004942;0.979985;1.015053;478.977531;0.230824;40.015142;-0.188283;449.912524;-0.225196;310.005072;128.900341;-0.792599;-1.026972;0.996795;61.984889;2.380584;128.824538;0.999991;0.999991;0.999994;1.000000;1.000001;1.000000;0.999995;1.047606;1.009953;0.984865;0.980063;1.010711;0.980132;1.022631;
7.219039;1.040012;1.010001;0.984945;0.979972;1.004942;0.979985;1.015053;478.977483;0.230784;40.015131;-0.188253;449.912550;-0.225151;310.005068;128.900345;-0.792597;-1.026974;0.996788;61.984882;2.380578;128.824534;0.999991;0.999991;0.999994;1.000000;1.000001;1.000000;0.999995;1.047606;1.009953;0.984865;0.980063;1.010711;0.980132;1.022631;
7.219103;1.040012;1.010001;0.984945;0.979972;1.004942;0.979985;1.015053;478.977385;0.230706;40.015109;-0.188192;449.912602;-0.225063;310.005060;128.900352;-0.792592;-1.026979;0.996773;61.984866;2.380565;128.824526;0.999991;0.999991;0.999994;1.000000;1.000001;1.000000;0.999995;1.047606;1.009953;0.984865;0.980063;1.010711;0.980132;1.022631;
7.219231;1.040012;1.010001;0.984945;0.979972;1.004942;0.979985;1.015053;478.977191;0.230549;40.015066;-0.188071;449.912705;-0.224886;310.005045;128.900367;-0.792582;-1.026989;0.996743;61.984835;2.380538;128.824509;0.999991;0.999991;0.999994;1.000000;1.000001;1.000000;0.999995;1.047606;1.009953;0.984865;0.980063;1.010711;0.980132;1.022631;
7.219487;1.040012;1.010001;0.984945;0.979972;1.004942;0.979985;1.015053;478.976801;0.230234;40.014978;-0.187829;449.912910;-0.224532;310.005016;128.900397;-0.792562;-1.027010;0.996682;61.984773;2.380485;128.824475;0.999991;0.999991;0.999994;1.000000;1.000001;1.000000;0.999995;1.047606;1.009953;0.984865;0.980063;1.010711;0.980132;1.022631;
7.219999;1.040012;1.010001;0.984945;0.979972;1.004942;0.979985;1.015053;478.976021;0.229606;40.014803;-0.187344;449.913322;-0.223823;310.004956;128.900458;-0.792522;-1.027051;0.996561;61.984648;2.380380;128.824408;0.999991;0.999991;0.999994;1.000000;1.000001;1.000000;0.999995;1.047606;1.009953;0.984865;0.980063;1.010711;0.980132;1.022631;
7.221023;1.040012;1.010001;0.984945;0.979972;1.004942;0.979985;1.015053;478.974457;0.228349;40.014454;-0.186373;449.914145;-0.222403;310.004837;128.900578;-0.792442;-1.027134;0.996318;61.984399;2.380167;128.824273;0.999991;0.999991;0.999994;1.000000;1.000001;1.000000;0.999995;1.047606;1.009953;0.984865;0.980063;1.010711;0.980132;1.022631;
7.223071;1.040012;1.010001;0.984945;0.979972;1.004942;0.979985;1.015053;478.971313;0.225832;40.013759;-0.184423;449.915789;-0.219558;310.004600;128.900820;-0.792282;-1.027300;0.995830;61.983902;2.379741;128.824002;0.999991;0.999991;0.999994;1.000000;1.000001;1.000000;0.999995;1.047606;1.009953;0.984865;0.980063;1.010711;0.980133;1.022631;
