time;NETWORK__KANA___1_TN_U_value;NETWORK__TURN___2_TN_U_value;NETWORK__LOGA___3_TN_U_value;NETWORK__BEAV___6_TN_U_value;NETWORK__CLIN___8_TN_U_value;NETWORK__SALT___9_TN_U_value;NETWORK__GLEN__12_TN_U_value;_LOAD___1_EC_transformerT_tapChanger_UTarget;_LOAD___1_EC_transformerT_tapChanger_UMonitored_value;_LOAD___1_EC_transformerT_tapChanger_tap_value;_LOAD___1_EC_transformerT_tapChanger_tapMax;_LOAD___1_EC_transformerT_tapChanger_tapMin;_LOAD__38_EC_transformer_tapChanger_UTarget;_LOAD__38_EC_transformer_tapChanger_UMonitored_value;_LOAD__38_EC_transformer_tapChanger_tap_value;_LOAD__38_EC_transformer_tapChanger_tapMax;_LOAD__38_EC_transformer_tapChanger_tapMin;_LOAD__38_EC_load_PPu;_LOAD__38_EC_load_QPu;
371.000000;70.688598;69.388510;67.419379;67.534617;68.905907;66.431414;60.991221;1.025000;1.018820;14.000000;24.000000;0.000000;1.010000;1.006403;16.000000;16.000000;0.000000;0.140061;0.067671;
372.000000;70.688598;69.388510;67.419379;67.534617;68.905907;66.431414;60.991221;1.025000;1.018820;14.000000;24.000000;0.000000;1.010000;1.006403;16.000000;16.000000;0.000000;0.140061;0.067671;
373.000000;70.688598;69.388510;67.419379;67.534617;68.905907;66.431414;60.991221;1.025000;1.018820;14.000000;24.000000;0.000000;1.010000;1.006403;16.000000;16.000000;0.000000;0.140061;0.067671;
374.000000;70.688598;69.388510;67.419379;67.534617;68.905907;66.431414;60.991221;1.025000;1.018820;14.000000;24.000000;0.000000;1.010000;1.006403;16.000000;16.000000;0.000000;0.140061;0.067671;
375.000000;70.688598;69.388510;67.419379;67.534617;68.905907;66.431414;60.991221;1.025000;1.018820;14.000000;24.000000;0.000000;1.010000;1.006403;16.000000;16.000000;0.000000;0.140061;0.067671;
376.000000;70.688598;69.388510;67.419379;67.534617;68.905907;66.431414;60.991221;1.025000;1.018820;14.000000;24.000000;0.000000;1.010000;1.006403;16.000000;16.000000;0.000000;0.140061;0.067671;
377.000000;70.688598;69.388510;67.419379;67.534617;68.905907;66.431414;60.991221;1.025000;1.018820;14.000000;24.000000;0.000000;1.010000;1.006403;16.000000;16.000000;0.000000;0.140061;0.067671;
378.000000;70.688598;69.388510;67.419379;67.534617;68.905907;66.431414;60.991221;1.025000;1.018820;14.000000;24.000000;0.000000;1.010000;1.006403;16.000000;16.000000;0.000000;0.140061;0.067671;
379.000000;70.688598;69.388510;67.419379;67.534617;68.905907;66.431414;60.991221;1.025000;1.018820;14.000000;24.000000;0.000000;1.010000;1.006403;16.000000;16.000000;0.000000;0.140061;0.067671;
380.000000;70.688598;69.388510;67.419379;67.534617;68.905907;66.431414;60.991221;1.025000;1.018820;14.000000;24.000000;0.000000;1.010000;1.006403;16.000000;16.000000;0.000000;0.140061;0.067671;
381.000000;70.688598;69.388510;67.419379;67.534617;68.905907;66.431414;60.991221;1.025000;1.018820;14.000000;24.000000;0.000000;1.010000;1.006403;16.000000;16.000000;0.000000;0.140061;0.067671;
382.000000;70.688598;69.388510;67.419379;67.534617;68.905907;66.431414;60.991221;1.025000;1.018820;14.000000;24.000000;0.000000;1.010000;1.006403;16.000000;16.000000;0.000000;0.140061;0.067671;
383.000000;70.688598;69.388510;67.419379;67.534617;68.905907;66.431414;60.991221;1.025000;1.018820;14.000000;24.000000;0.000000;1.010000;1.006403;16.000000;16.000000;0.000000;0.140061;0.067671;
384.000000;70.688598;69.388510;67.419379;67.534617;68.905907;66.431414;60.991221;1.025000;1.018820;14.000000;24.000000;0.000000;1.010000;1.006403;16.000000;16.000000;0.000000;0.140061;0.067671;
385.000000;70.688598;69.388510;67.419379;67.534617;68.905907;66.431414;60.991221;1.025000;1.018820;14.000000;24.000000;0.000000;1.010000;1.006403;16.000000;16.000000;0.000000;0.140061;0.067671;
386.000000;70.688598;69.388510;67.419379;67.534617;68.905907;66.431414;60.991221;1.025000;1.018820;14.000000;24.000000;0.000000;1.010000;1.006403;16.000000;16.000000;0.000000;0.140061;0.067671;
387.000000;70.688598;69.388510;67.419379;67.534617;68.905907;66.431414;60.991221;1.025000;1.018820;14.000000;24.000000;0.000000;1.010000;1.006403;16.000000;16.000000;0.000000;0.140061;0.067671;
388.000000;70.688598;69.388510;67.419379;67.534617;68.905907;66.431414;60.991221;1.025000;1.018820;14.000000;24.000000;0.000000;1.010000;1.006403;16.000000;16.000000;0.000000;0.140061;0.067671;
389.000000;70.688598;69.388510;67.419379;67.534617;68.905907;66.431414;60.991221;1.025000;1.018820;14.000000;24.000000;0.000000;1.010000;1.006403;16.000000;16.000000;0.000000;0.140061;0.067671;
390.000000;70.688598;69.388510;67.419379;67.534617;68.905907;66.431414;60.991221;1.025000;1.018820;14.000000;24.000000;0.000000;1.010000;1.006403;16.000000;16.000000;0.000000;0.140061;0.067671;
391.000000;70.688598;69.388510;67.419379;67.534617;68.905907;66.431414;60.991221;1.025000;1.018820;14.000000;24.000000;0.000000;1.010000;1.006403;16.000000;16.000000;0.000000;0.140061;0.067671;
392.000000;70.688598;69.388510;67.419379;67.534617;68.905907;66.431414;60.991221;1.025000;1.018820;14.000000;24.000000;0.000000;1.010000;1.006403;16.000000;16.000000;0.000000;0.140061;0.067671;
393.000000;70.688598;69.388510;67.419379;67.534617;68.905907;66.431414;60.991221;1.025000;1.018820;14.000000;24.000000;0.000000;1.010000;1.006403;16.000000;16.000000;0.000000;0.140061;0.067671;
394.000000;70.688598;69.388510;67.419379;67.534617;68.905907;66.431414;60.991221;1.025000;1.018820;14.000000;24.000000;0.000000;1.010000;1.006403;16.000000;16.000000;0.000000;0.140061;0.067671;
395.000000;70.688598;69.388510;67.419379;67.534617;68.905907;66.431414;60.991221;1.025000;1.018820;14.000000;24.000000;0.000000;1.010000;1.006403;16.000000;16.000000;0.000000;0.140061;0.067671;
396.000000;70.688598;69.388510;67.419379;67.534617;68.905907;66.431414;60.991221;1.025000;1.018820;14.000000;24.000000;0.000000;1.010000;1.006403;16.000000;16.000000;0.000000;0.140061;0.067671;
397.000000;70.688598;69.388510;67.419379;67.534617;68.905907;66.431414;60.991221;1.025000;1.018820;14.000000;24.000000;0.000000;1.010000;1.006403;16.000000;16.000000;0.000000;0.140061;0.067671;
398.000000;70.688598;69.388510;67.419379;67.534617;68.905907;66.431414;60.991221;1.025000;1.018820;14.000000;24.000000;0.000000;1.010000;1.006403;16.000000;16.000000;0.000000;0.140061;0.067671;
399.000000;70.688598;69.388510;67.419379;67.534617;68.905907;66.431414;60.991221;1.025000;1.018820;14.000000;24.000000;0.000000;1.010000;1.006403;16.000000;16.000000;0.000000;0.140061;0.067671;
400.000000;70.688598;69.388510;67.419379;67.534617;68.905907;66.431414;60.991221;1.025000;1.018820;14.000000;24.000000;0.000000;1.010000;1.006403;16.000000;16.000000;0.000000;0.140061;0.067671;
401.000000;70.688598;69.388510;67.419379;67.534617;68.905907;66.431414;60.991221;1.025000;1.018820;14.000000;24.000000;0.000000;1.010000;1.006403;16.000000;16.000000;0.000000;0.140061;0.067671;
402.000000;70.688598;69.388510;67.419379;67.534617;68.905907;66.431414;60.991221;1.025000;1.018820;14.000000;24.000000;0.000000;1.010000;1.006403;16.000000;16.000000;0.000000;0.140061;0.067671;
403.000000;70.688598;69.388510;67.419379;67.534617;68.905907;66.431414;60.991221;1.025000;1.018820;14.000000;24.000000;0.000000;1.010000;1.006403;16.000000;16.000000;0.000000;0.140061;0.067671;
404.000000;70.688598;69.388510;67.419379;67.534617;68.905907;66.431414;60.991221;1.025000;1.018820;14.000000;24.000000;0.000000;1.010000;1.006403;16.000000;16.000000;0.000000;0.140061;0.067671;
405.000000;70.688598;69.388510;67.419379;67.534617;68.905907;66.431414;60.991221;1.025000;1.018820;14.000000;24.000000;0.000000;1.010000;1.006403;16.000000;16.000000;0.000000;0.140061;0.067671;
406.000000;70.688598;69.388510;67.419379;67.534617;68.905907;66.431414;60.991221;1.025000;1.018820;14.000000;24.000000;0.000000;1.010000;1.006403;16.000000;16.000000;0.000000;0.140061;0.067671;
407.000000;70.688598;69.388510;67.419379;67.534617;68.905907;66.431414;60.991221;1.025000;1.018820;14.000000;24.000000;0.000000;1.010000;1.006403;16.000000;16.000000;0.000000;0.140061;0.067671;
408.000000;70.688598;69.388510;67.419379;67.534617;68.905907;66.431414;60.991221;1.025000;1.018820;14.000000;24.000000;0.000000;1.010000;1.006403;16.000000;16.000000;0.000000;0.140061;0.067671;
409.000000;70.688598;69.388510;67.419379;67.534617;68.905907;66.431414;60.991221;1.025000;1.018820;14.000000;24.000000;0.000000;1.010000;1.006403;16.000000;16.000000;0.000000;0.140061;0.067671;
410.000000;70.688598;69.388510;67.419379;67.534617;68.905907;66.431414;60.991221;1.025000;1.018820;14.000000;24.000000;0.000000;1.010000;1.006403;16.000000;16.000000;0.000000;0.140061;0.067671;
411.000000;70.688598;69.388510;67.419379;67.534617;68.905907;66.431414;60.991221;1.025000;1.018820;14.000000;24.000000;0.000000;1.010000;1.006403;16.000000;16.000000;0.000000;0.140061;0.067671;
412.000000;70.688598;69.388510;67.419379;67.534617;68.905907;66.431414;60.991221;1.025000;1.018820;14.000000;24.000000;0.000000;1.010000;1.006403;16.000000;16.000000;0.000000;0.140061;0.067671;
413.000000;70.688598;69.388510;67.419379;67.534617;68.905907;66.431414;60.991221;1.025000;1.018820;14.000000;24.000000;0.000000;1.010000;1.006403;16.000000;16.000000;0.000000;0.140061;0.067671;
414.000000;70.688598;69.388510;67.419379;67.534617;68.905907;66.431414;60.991221;1.025000;1.018820;14.000000;24.000000;0.000000;1.010000;1.006403;16.000000;16.000000;0.000000;0.140061;0.067671;
415.000000;70.688598;69.388510;67.419379;67.534617;68.905907;66.431414;60.991221;1.025000;1.018820;14.000000;24.000000;0.000000;1.010000;1.006403;16.000000;16.000000;0.000000;0.140061;0.067671;
416.000000;70.688598;69.388510;67.419379;67.534617;68.905907;66.431414;60.991221;1.025000;1.018820;14.000000;24.000000;0.000000;1.010000;1.006403;16.000000;16.000000;0.000000;0.140061;0.067671;
417.000000;70.688598;69.388510;67.419379;67.534617;68.905907;66.431414;60.991221;1.025000;1.018820;14.000000;24.000000;0.000000;1.010000;1.006403;16.000000;16.000000;0.000000;0.140061;0.067671;
418.000000;70.688598;69.388510;67.419379;67.534617;68.905907;66.431414;60.991221;1.025000;1.018820;14.000000;24.000000;0.000000;1.010000;1.006403;16.000000;16.000000;0.000000;0.140061;0.067671;
419.000000;70.688598;69.388510;67.419379;67.534617;68.905907;66.431414;60.991221;1.025000;1.018820;14.000000;24.000000;0.000000;1.010000;1.006403;16.000000;16.000000;0.000000;0.140061;0.067671;
420.000000;70.688598;69.388510;67.419379;67.534617;68.905907;66.431414;60.991221;1.025000;1.018820;14.000000;24.000000;0.000000;1.010000;1.006403;16.000000;16.000000;0.000000;0.140061;0.067671;
421.000000;70.688598;69.388510;67.419379;67.534617;68.905907;66.431414;60.991221;1.025000;1.018820;14.000000;24.000000;0.000000;1.010000;1.006403;16.000000;16.000000;0.000000;0.140061;0.067671;
422.000000;70.688598;69.388510;67.419379;67.534617;68.905907;66.431414;60.991221;1.025000;1.018820;14.000000;24.000000;0.000000;1.010000;1.006403;16.000000;16.000000;0.000000;0.140061;0.067671;
423.000000;70.688598;69.388510;67.419379;67.534617;68.905907;66.431414;60.991221;1.025000;1.018820;14.000000;24.000000;0.000000;1.010000;1.006403;16.000000;16.000000;0.000000;0.140061;0.067671;
424.000000;70.688598;69.388510;67.419379;67.534617;68.905907;66.431414;60.991221;1.025000;1.018820;14.000000;24.000000;0.000000;1.010000;1.006403;16.000000;16.000000;0.000000;0.140061;0.067671;
425.000000;70.688598;69.388510;67.419379;67.534617;68.905907;66.431414;60.991221;1.025000;1.018820;14.000000;24.000000;0.000000;1.010000;1.006403;16.000000;16.000000;0.000000;0.140061;0.067671;
426.000000;70.688598;69.388510;67.419379;67.534617;68.905907;66.431414;60.991221;1.025000;1.018820;14.000000;24.000000;0.000000;1.010000;1.006403;16.000000;16.000000;0.000000;0.140061;0.067671;
427.000000;70.688598;69.388510;67.419379;67.534617;68.905907;66.431414;60.991221;1.025000;1.018820;14.000000;24.000000;0.000000;1.010000;1.006403;16.000000;16.000000;0.000000;0.140061;0.067671;
428.000000;70.688598;69.388510;67.419379;67.534617;68.905907;66.431414;60.991221;1.025000;1.018820;14.000000;24.000000;0.000000;1.010000;1.006403;16.000000;16.000000;0.000000;0.140061;0.067671;
429.000000;70.688598;69.388510;67.419379;67.534617;68.905907;66.431414;60.991221;1.025000;1.018820;14.000000;24.000000;0.000000;1.010000;1.006403;16.000000;16.000000;0.000000;0.140061;0.067671;
430.000000;70.688598;69.388510;67.419379;67.534617;68.905907;66.431414;60.991221;1.025000;1.018820;14.000000;24.000000;0.000000;1.010000;1.006403;16.000000;16.000000;0.000000;0.140061;0.067671;
431.000000;70.688598;69.388510;67.419379;67.534617;68.905907;66.431414;60.991221;1.025000;1.018820;14.000000;24.000000;0.000000;1.010000;1.006403;16.000000;16.000000;0.000000;0.140061;0.067671;
432.000000;70.688598;69.388510;67.419379;67.534617;68.905907;66.431414;60.991221;1.025000;1.018820;14.000000;24.000000;0.000000;1.010000;1.006403;16.000000;16.000000;0.000000;0.140061;0.067671;
433.000000;70.688598;69.388510;67.419379;67.534617;68.905907;66.431414;60.991221;1.025000;1.018820;14.000000;24.000000;0.000000;1.010000;1.006403;16.000000;16.000000;0.000000;0.140061;0.067671;
434.000000;70.688598;69.388510;67.419379;67.534617;68.905907;66.431414;60.991221;1.025000;1.018820;14.000000;24.000000;0.000000;1.010000;1.006403;16.000000;16.000000;0.000000;0.140061;0.067671;
435.000000;70.688598;69.388510;67.419379;67.534617;68.905907;66.431414;60.991221;1.025000;1.018820;14.000000;24.000000;0.000000;1.010000;1.006403;16.000000;16.000000;0.000000;0.140061;0.067671;
436.000000;70.688598;69.388510;67.419379;67.534617;68.905907;66.431414;60.991221;1.025000;1.018820;14.000000;24.000000;0.000000;1.010000;1.006403;16.000000;16.000000;0.000000;0.140061;0.067671;
437.000000;70.688598;69.388510;67.419379;67.534617;68.905907;66.431414;60.991221;1.025000;1.018820;14.000000;24.000000;0.000000;1.010000;1.006403;16.000000;16.000000;0.000000;0.140061;0.067671;
438.000000;70.688598;69.388510;67.419379;67.534617;68.905907;66.431414;60.991221;1.025000;1.018820;14.000000;24.000000;0.000000;1.010000;1.006403;16.000000;16.000000;0.000000;0.140061;0.067671;
439.000000;70.688598;69.388510;67.419379;67.534617;68.905907;66.431414;60.991221;1.025000;1.018820;14.000000;24.000000;0.000000;1.010000;1.006403;16.000000;16.000000;0.000000;0.140061;0.067671;
440.000000;70.688598;69.388510;67.419379;67.534617;68.905907;66.431414;60.991221;1.025000;1.018820;14.000000;24.000000;0.000000;1.010000;1.006403;16.000000;16.000000;0.000000;0.140061;0.067671;
441.000000;70.688598;69.388510;67.419379;67.534617;68.905907;66.431414;60.991221;1.025000;1.018820;14.000000;24.000000;0.000000;1.010000;1.006403;16.000000;16.000000;0.000000;0.140061;0.067671;
442.000000;70.688598;69.388510;67.419379;67.534617;68.905907;66.431414;60.991221;1.025000;1.018820;14.000000;24.000000;0.000000;1.010000;1.006403;16.000000;16.000000;0.000000;0.140061;0.067671;
443.000000;70.688598;69.388510;67.419379;67.534617;68.905907;66.431414;60.991221;1.025000;1.018820;14.000000;24.000000;0.000000;1.010000;1.006403;16.000000;16.000000;0.000000;0.140061;0.067671;
444.000000;70.688598;69.388510;67.419379;67.534617;68.905907;66.431414;60.991221;1.025000;1.018820;14.000000;24.000000;0.000000;1.010000;1.006403;16.000000;16.000000;0.000000;0.140061;0.067671;
445.000000;70.688598;69.388510;67.419379;67.534617;68.905907;66.431414;60.991221;1.025000;1.018820;14.000000;24.000000;0.000000;1.010000;1.006403;16.000000;16.000000;0.000000;0.140061;0.067671;
446.000000;70.688598;69.388510;67.419379;67.534617;68.905907;66.431414;60.991221;1.025000;1.018820;14.000000;24.000000;0.000000;1.010000;1.006403;16.000000;16.000000;0.000000;0.140061;0.067671;
447.000000;70.688598;69.388510;67.419379;67.534617;68.905907;66.431414;60.991221;1.025000;1.018820;14.000000;24.000000;0.000000;1.010000;1.006403;16.000000;16.000000;0.000000;0.140061;0.067671;
448.000000;70.688598;69.388510;67.419379;67.534617;68.905907;66.431414;60.991221;1.025000;1.018820;14.000000;24.000000;0.000000;1.010000;1.006403;16.000000;16.000000;0.000000;0.140061;0.067671;
449.000000;70.688598;69.388510;67.419379;67.534617;68.905907;66.431414;60.991221;1.025000;1.018820;14.000000;24.000000;0.000000;1.010000;1.006403;16.000000;16.000000;0.000000;0.140061;0.067671;
450.000000;70.688598;69.388510;67.419379;67.534617;68.905907;66.431414;60.991221;1.025000;1.018820;14.000000;24.000000;0.000000;1.010000;1.006403;16.000000;16.000000;0.000000;0.140061;0.067671;
451.000000;70.688598;69.388510;67.419379;67.534617;68.905907;66.431414;60.991221;1.025000;1.018820;14.000000;24.000000;0.000000;1.010000;1.006403;16.000000;16.000000;0.000000;0.140061;0.067671;
452.000000;70.688598;69.388510;67.419379;67.534617;68.905907;66.431414;60.991221;1.025000;1.018820;14.000000;24.000000;0.000000;1.010000;1.006403;16.000000;16.000000;0.000000;0.140061;0.067671;
453.000000;70.688598;69.388510;67.419379;67.534617;68.905907;66.431414;60.991221;1.025000;1.018820;14.000000;24.000000;0.000000;1.010000;1.006403;16.000000;16.000000;0.000000;0.140061;0.067671;
454.000000;70.688598;69.388510;67.419379;67.534617;68.905907;66.431414;60.991221;1.025000;1.018820;14.000000;24.000000;0.000000;1.010000;1.006403;16.000000;16.000000;0.000000;0.140061;0.067671;
455.000000;70.688598;69.388510;67.419379;67.534617;68.905907;66.431414;60.991221;1.025000;1.018820;14.000000;24.000000;0.000000;1.010000;1.006403;16.000000;16.000000;0.000000;0.140061;0.067671;
456.000000;70.688598;69.388510;67.419379;67.534617;68.905907;66.431414;60.991221;1.025000;1.018820;14.000000;24.000000;0.000000;1.010000;1.006403;16.000000;16.000000;0.000000;0.140061;0.067671;
457.000000;70.688598;69.388510;67.419379;67.534617;68.905907;66.431414;60.991221;1.025000;1.018820;14.000000;24.000000;0.000000;1.010000;1.006403;16.000000;16.000000;0.000000;0.140061;0.067671;
458.000000;70.688598;69.388510;67.419379;67.534617;68.905907;66.431414;60.991221;1.025000;1.018820;14.000000;24.000000;0.000000;1.010000;1.006403;16.000000;16.000000;0.000000;0.140061;0.067671;
459.000000;70.688598;69.388510;67.419379;67.534617;68.905907;66.431414;60.991221;1.025000;1.018820;14.000000;24.000000;0.000000;1.010000;1.006403;16.000000;16.000000;0.000000;0.140061;0.067671;
460.000000;70.688598;69.388510;67.419379;67.534617;68.905907;66.431414;60.991221;1.025000;1.018820;14.000000;24.000000;0.000000;1.010000;1.006403;16.000000;16.000000;0.000000;0.140061;0.067671;
461.000000;70.688598;69.388510;67.419379;67.534617;68.905907;66.431414;60.991221;1.025000;1.018820;14.000000;24.000000;0.000000;1.010000;1.006403;16.000000;16.000000;0.000000;0.140061;0.067671;
462.000000;70.688598;69.388510;67.419379;67.534617;68.905907;66.431414;60.991221;1.025000;1.018820;14.000000;24.000000;0.000000;1.010000;1.006403;16.000000;16.000000;0.000000;0.140061;0.067671;
463.000000;70.688598;69.388510;67.419379;67.534617;68.905907;66.431414;60.991221;1.025000;1.018820;14.000000;24.000000;0.000000;1.010000;1.006403;16.000000;16.000000;0.000000;0.140061;0.067671;
464.000000;70.688598;69.388510;67.419379;67.534617;68.905907;66.431414;60.991221;1.025000;1.018820;14.000000;24.000000;0.000000;1.010000;1.006403;16.000000;16.000000;0.000000;0.140061;0.067671;
465.000000;70.688598;69.388510;67.419379;67.534617;68.905907;66.431414;60.991221;1.025000;1.018820;14.000000;24.000000;0.000000;1.010000;1.006403;16.000000;16.000000;0.000000;0.140061;0.067671;
466.000000;70.688598;69.388510;67.419379;67.534617;68.905907;66.431414;60.991221;1.025000;1.018820;14.000000;24.000000;0.000000;1.010000;1.006403;16.000000;16.000000;0.000000;0.140061;0.067671;
467.000000;70.688598;69.388510;67.419379;67.534617;68.905907;66.431414;60.991221;1.025000;1.018820;14.000000;24.000000;0.000000;1.010000;1.006403;16.000000;16.000000;0.000000;0.140061;0.067671;
468.000000;70.688598;69.388510;67.419379;67.534617;68.905907;66.431414;60.991221;1.025000;1.018820;14.000000;24.000000;0.000000;1.010000;1.006403;16.000000;16.000000;0.000000;0.140061;0.067671;
469.000000;70.688598;69.388510;67.419379;67.534617;68.905907;66.431414;60.991221;1.025000;1.018820;14.000000;24.000000;0.000000;1.010000;1.006403;16.000000;16.000000;0.000000;0.140061;0.067671;
470.000000;70.688598;69.388510;67.419379;67.534617;68.905907;66.431414;60.991221;1.025000;1.018820;14.000000;24.000000;0.000000;1.010000;1.006403;16.000000;16.000000;0.000000;0.140061;0.067671;
471.000000;70.688598;69.388510;67.419379;67.534617;68.905907;66.431414;60.991221;1.025000;1.018820;14.000000;24.000000;0.000000;1.010000;1.006403;16.000000;16.000000;0.000000;0.140061;0.067671;
472.000000;70.688598;69.388510;67.419379;67.534617;68.905907;66.431414;60.991221;1.025000;1.018820;14.000000;24.000000;0.000000;1.010000;1.006403;16.000000;16.000000;0.000000;0.140061;0.067671;
473.000000;70.688598;69.388510;67.419379;67.534617;68.905907;66.431414;60.991221;1.025000;1.018820;14.000000;24.000000;0.000000;1.010000;1.006403;16.000000;16.000000;0.000000;0.140061;0.067671;
474.000000;70.688598;69.388510;67.419379;67.534617;68.905907;66.431414;60.991221;1.025000;1.018820;14.000000;24.000000;0.000000;1.010000;1.006403;16.000000;16.000000;0.000000;0.140061;0.067671;
475.000000;70.688598;69.388510;67.419379;67.534617;68.905907;66.431414;60.991221;1.025000;1.018820;14.000000;24.000000;0.000000;1.010000;1.006403;16.000000;16.000000;0.000000;0.140061;0.067671;
476.000000;70.688598;69.388510;67.419379;67.534617;68.905907;66.431414;60.991221;1.025000;1.018820;14.000000;24.000000;0.000000;1.010000;1.006403;16.000000;16.000000;0.000000;0.140061;0.067671;
477.000000;70.688598;69.388510;67.419379;67.534617;68.905907;66.431414;60.991221;1.025000;1.018820;14.000000;24.000000;0.000000;1.010000;1.006403;16.000000;16.000000;0.000000;0.140061;0.067671;
478.000000;70.688598;69.388510;67.419379;67.534617;68.905907;66.431414;60.991221;1.025000;1.018820;14.000000;24.000000;0.000000;1.010000;1.006403;16.000000;16.000000;0.000000;0.140061;0.067671;
479.000000;70.688598;69.388510;67.419379;67.534617;68.905907;66.431414;60.991221;1.025000;1.018820;14.000000;24.000000;0.000000;1.010000;1.006403;16.000000;16.000000;0.000000;0.140061;0.067671;
480.000000;70.688598;69.388510;67.419379;67.534617;68.905907;66.431414;60.991221;1.025000;1.018820;14.000000;24.000000;0.000000;1.010000;1.006403;16.000000;16.000000;0.000000;0.140061;0.067671;
481.000000;70.688598;69.388510;67.419379;67.534617;68.905907;66.431414;60.991221;1.025000;1.018820;14.000000;24.000000;0.000000;1.010000;1.006403;16.000000;16.000000;0.000000;0.140061;0.067671;
482.000000;70.688598;69.388510;67.419379;67.534617;68.905907;66.431414;60.991221;1.025000;1.018820;14.000000;24.000000;0.000000;1.010000;1.006403;16.000000;16.000000;0.000000;0.140061;0.067671;
483.000000;70.688598;69.388510;67.419379;67.534617;68.905907;66.431414;60.991221;1.025000;1.018820;14.000000;24.000000;0.000000;1.010000;1.006403;16.000000;16.000000;0.000000;0.140061;0.067671;
484.000000;70.688598;69.388510;67.419379;67.534617;68.905907;66.431414;60.991221;1.025000;1.018820;14.000000;24.000000;0.000000;1.010000;1.006403;16.000000;16.000000;0.000000;0.140061;0.067671;
485.000000;70.688598;69.388510;67.419379;67.534617;68.905907;66.431414;60.991221;1.025000;1.018820;14.000000;24.000000;0.000000;1.010000;1.006403;16.000000;16.000000;0.000000;0.140061;0.067671;
486.000000;70.688598;69.388510;67.419379;67.534617;68.905907;66.431414;60.991221;1.025000;1.018820;14.000000;24.000000;0.000000;1.010000;1.006403;16.000000;16.000000;0.000000;0.140061;0.067671;
487.000000;70.688598;69.388510;67.419379;67.534617;68.905907;66.431414;60.991221;1.025000;1.018820;14.000000;24.000000;0.000000;1.010000;1.006403;16.000000;16.000000;0.000000;0.140061;0.067671;
488.000000;70.688598;69.388510;67.419379;67.534617;68.905907;66.431414;60.991221;1.025000;1.018820;14.000000;24.000000;0.000000;1.010000;1.006403;16.000000;16.000000;0.000000;0.140061;0.067671;
489.000000;70.688598;69.388510;67.419379;67.534617;68.905907;66.431414;60.991221;1.025000;1.018820;14.000000;24.000000;0.000000;1.010000;1.006403;16.000000;16.000000;0.000000;0.140061;0.067671;
490.000000;70.688598;69.388510;67.419379;67.534617;68.905907;66.431414;60.991221;1.025000;1.018820;14.000000;24.000000;0.000000;1.010000;1.006403;16.000000;16.000000;0.000000;0.140061;0.067671;
491.000000;70.688598;69.388510;67.419379;67.534617;68.905907;66.431414;60.991221;1.025000;1.018820;14.000000;24.000000;0.000000;1.010000;1.006403;16.000000;16.000000;0.000000;0.140061;0.067671;
492.000000;70.688598;69.388510;67.419379;67.534617;68.905907;66.431414;60.991221;1.025000;1.018820;14.000000;24.000000;0.000000;1.010000;1.006403;16.000000;16.000000;0.000000;0.140061;0.067671;
493.000000;70.688598;69.388510;67.419379;67.534617;68.905907;66.431414;60.991221;1.025000;1.018820;14.000000;24.000000;0.000000;1.010000;1.006403;16.000000;16.000000;0.000000;0.140061;0.067671;
494.000000;70.688598;69.388510;67.419379;67.534617;68.905907;66.431414;60.991221;1.025000;1.018820;14.000000;24.000000;0.000000;1.010000;1.006403;16.000000;16.000000;0.000000;0.140061;0.067671;
495.000000;70.688598;69.388510;67.419379;67.534617;68.905907;66.431414;60.991221;1.025000;1.018820;14.000000;24.000000;0.000000;1.010000;1.006403;16.000000;16.000000;0.000000;0.140061;0.067671;
496.000000;70.688598;69.388510;67.419379;67.534617;68.905907;66.431414;60.991221;1.025000;1.018820;14.000000;24.000000;0.000000;1.010000;1.006403;16.000000;16.000000;0.000000;0.140061;0.067671;
497.000000;70.688598;69.388510;67.419379;67.534617;68.905907;66.431414;60.991221;1.025000;1.018820;14.000000;24.000000;0.000000;1.010000;1.006403;16.000000;16.000000;0.000000;0.140061;0.067671;
498.000000;70.688598;69.388510;67.419379;67.534617;68.905907;66.431414;60.991221;1.025000;1.018820;14.000000;24.000000;0.000000;1.010000;1.006403;16.000000;16.000000;0.000000;0.140061;0.067671;
499.000000;70.688598;69.388510;67.419379;67.534617;68.905907;66.431414;60.991221;1.025000;1.018820;14.000000;24.000000;0.000000;1.010000;1.006403;16.000000;16.000000;0.000000;0.140061;0.067671;
500.000000;70.688598;69.388510;67.419379;67.534617;68.905907;66.431414;60.991221;1.025000;1.018820;14.000000;24.000000;0.000000;1.010000;1.006403;16.000000;16.000000;0.000000;0.140061;0.067671;
