time;NETWORK__BUS____1_TN_Upu_value;NETWORK__BUS____2_TN_Upu_value;NETWORK__BUS____3_TN_Upu_value;NETWORK__BUS____4_TN_Upu_value;NETWORK__BUS____5_TN_Upu_value;NETWORK__BUS____6_TN_Upu_value;NETWORK__BUS____7_TN_Upu_value;NETWORK__BUS____8_TN_Upu_value;NETWORK__BUS____9_TN_Upu_value;NETWORK__BUS___10_TN_Upu_value;NETWORK__BUS___11_TN_Upu_value;NETWORK__BUS___12_TN_Upu_value;NETWORK__BUS___13_TN_Upu_value;NETWORK__BUS___14_TN_Upu_value;GEN____1_SM_generator_omegaPu;GEN____2_SM_generator_omegaPu;GEN____3_SM_generator_omegaPu;GEN____6_SM_generator_omegaPu;GEN____8_SM_generator_omegaPu;GEN____1_SM_generator_PGen;GEN____6_SM_generator_PGen;GEN____2_SM_generator_PGen;GEN____3_SM_generator_PGen;GEN____8_SM_generator_PGen;GEN____1_SM_generator_QGen;GEN____2_SM_generator_QGen;GEN____3_SM_generator_QGen;GEN____6_SM_generator_QGen;GEN____8_SM_generator_QGen;GEN____1_SM_generator_UStatorPu;GEN____6_SM_generator_UStatorPu;GEN____2_SM_generator_UStatorPu;GEN____3_SM_generator_UStatorPu;GEN____8_SM_generator_UStatorPu;UFLS_ufls_deltaPQ;UFLS_ufls_tThresholdReached_0_;UFLS_ufls_stepActivated_0_;UFLS_ufls_stepActivated_1_;UFLS_ufls_omegaMonitoredPu;OMEGA_REF_omegaRef_0_value;
5.008191;1.047164;1.051811;1.014710;1.023902;1.025087;1.073769;1.065504;1.091555;1.059925;1.054871;1.060683;1.058960;1.054100;1.039371;1.000000;0.999906;0.999983;0.999850;0.999946;0.000000;14.186001;202.225155;40.186642;9.312379;0.000000;16.536414;7.725990;10.332564;16.208505;0.000000;1.073769;1.053355;1.015174;1.097500;0.000000;1.000000e+60;-1.000000;-1.000000;0.999948;0.999948;
5.016383;1.047220;1.051866;1.014915;1.023975;1.025117;1.073725;1.065569;1.091542;1.060044;1.054970;1.060723;1.058922;1.054089;1.039435;1.000000;0.999812;0.999965;0.999707;0.999890;0.000000;13.602106;200.922519;41.647359;9.709419;0.000000;16.699968;7.368067;10.379869;16.165825;0.000000;1.073725;1.053422;1.015358;1.097472;0.000000;1.000000e+60;-1.000000;-1.000000;0.999897;0.999897;
5.024575;1.047266;1.051903;1.015099;1.024044;1.025153;1.073673;1.065618;1.091521;1.060130;1.055039;1.060741;1.058875;1.054064;1.039474;1.000000;0.999720;0.999946;0.999570;0.999832;0.000000;13.204577;199.523937;43.062741;10.053547;0.000000;16.858979;7.015521;10.392626;16.128040;0.000000;1.073673;1.053470;1.015521;1.097438;0.000000;1.000000e+60;-1.000000;-1.000000;0.999845;0.999845;
5.032767;1.047299;1.051925;1.015265;1.024106;1.025186;1.073611;1.065651;1.091494;1.060191;1.055084;1.060739;1.058818;1.054025;1.039493;1.000000;0.999628;0.999927;0.999437;0.999772;0.000000;12.927097;198.052115;44.463203;10.358832;0.000000;17.017462;6.662910;10.382315;16.094667;0.000000;1.073610;1.053503;1.015667;1.097398;0.000000;1.000000e+60;-1.000000;-1.000000;0.999794;0.999794;
5.040959;1.047320;1.051931;1.015417;1.024157;1.025213;1.073536;1.065670;1.091460;1.060231;1.055109;1.060721;1.058749;1.053972;1.039494;1.000000;0.999538;0.999907;0.999307;0.999712;0.000000;12.720457;196.522780;45.872434;10.635991;0.000000;17.178583;6.305880;10.357993;16.065200;0.000000;1.073536;1.053521;1.015797;1.097354;0.000000;1.000000e+60;-1.000000;-1.000000;0.999743;0.999743;
5.057343;1.047328;1.051908;1.015688;1.024226;1.025237;1.073355;1.065679;1.091377;1.060273;1.055120;1.060647;1.058579;1.053833;1.039460;1.000000;0.999361;0.999866;0.999054;0.999587;0.000000;12.371098;193.333714;48.794208;11.139818;0.000000;17.519814;5.563657;10.296576;16.015522;0.000000;1.073355;1.053523;1.016024;1.097254;0.000000;1.000000e+60;-1.000000;-1.000000;0.999640;0.999640;
5.073727;1.047294;1.051843;1.015925;1.024250;1.025219;1.073137;1.065653;1.091277;1.060275;1.055092;1.060535;1.058373;1.053656;1.039387;1.000000;0.999189;0.999823;0.998811;0.999458;0.000000;12.036516;189.987547;51.893836;11.593610;0.000000;17.891571;4.777648;10.233435;15.976403;0.000000;1.073136;1.053485;1.016215;1.097141;0.000000;1.000000e+60;-1.000000;-1.000000;0.999538;0.999538;
5.090111;1.047223;1.051743;1.016140;1.024231;1.025157;1.072888;1.065599;1.091164;1.060251;1.055037;1.060394;1.058137;1.053450;1.039287;1.000000;0.999022;0.999777;0.998577;0.999325;0.000000;11.647792;186.501824;55.210081;12.014587;0.000000;18.300490;3.942497;10.183470;15.945783;0.000000;1.072887;1.053415;1.016380;1.097019;0.000000;1.000000e+60;-1.000000;-1.000000;0.999437;0.999437;
5.106495;1.047121;1.051614;1.016338;1.024173;1.025054;1.072615;1.065524;1.091042;1.060208;1.054963;1.060234;1.057876;1.053221;1.039167;1.000000;0.998860;0.999728;0.998354;0.999190;0.000000;11.175104;182.887147;58.758188;12.410720;0.000000;18.750546;3.058179;10.153803;15.922220;0.000000;1.072614;1.053320;1.016526;1.096888;0.000000;1.000000e+60;-1.000000;-1.000000;0.999336;0.999336;
5.139263;1.046848;1.051297;1.016708;1.023959;1.024750;1.072030;1.065325;1.090777;1.060089;1.054785;1.059880;1.057314;1.052729;1.038895;1.000000;0.998552;0.999621;0.997948;0.998911;0.000000;9.979109;175.326737;66.508877;13.129234;0.000000;19.776780;1.163586;10.164501;15.891173;0.000000;1.072030;1.053082;1.016785;1.096615;0.000000;1.000000e+60;-1.000000;-1.000000;0.999135;0.999135;
5.172031;1.046494;1.050910;1.017044;1.023627;1.024330;1.071413;1.065071;1.090492;1.059930;1.054569;1.059493;1.056719;1.052207;1.038587;1.000000;0.998265;0.999502;0.997603;0.998624;0.000000;8.520293;167.397349;75.021670;13.730672;0.000000;20.963752;-0.853566;10.263599;15.880720;0.000000;1.071414;1.052788;1.017003;1.096329;0.000000;1.000000e+60;-1.000000;-1.000000;0.998935;0.998935;
5.204799;1.046074;1.050466;1.017347;1.023195;1.023816;1.070792;1.064768;1.090195;1.059731;1.054321;1.059088;1.056114;1.051676;1.038252;1.000000;0.998000;0.999369;0.997325;0.998333;0.000000;6.907676;159.218243;84.113430;14.186020;0.000000;22.295745;-2.932101;10.439103;15.889476;0.000000;1.070795;1.052450;1.017185;1.096038;0.000000;1.000000e+60;-1.000000;-1.000000;0.998738;0.998738;
5.237567;1.045603;1.049978;1.017613;1.022679;1.023233;1.070190;1.064426;1.089893;1.059494;1.054044;1.058677;1.055526;1.051155;1.037899;1.000000;0.997757;0.999221;0.997117;0.998041;0.000000;5.263284;150.925767;93.568108;14.464750;0.000000;23.747701;-5.011881;10.675301;15.916080;0.000000;1.070198;1.052079;1.017330;1.095747;0.000000;1.000000e+60;-1.000000;-1.000000;0.998542;0.998542;
5.270335;1.045095;1.049456;1.017833;1.022099;1.022606;1.069633;1.064052;1.089592;1.059219;1.053741;1.058271;1.054977;1.050663;1.037538;1.000000;0.997536;0.999058;0.996976;0.997753;0.000000;3.706315;142.662359;103.156111;14.541407;0.000000;25.286792;-7.039522;10.954346;15.959153;0.000000;1.069643;1.051683;1.017433;1.095465;0.000000;1.000000e+60;-1.000000;-1.000000;0.998349;0.998349;
5.303103;1.044564;1.048913;1.018002;1.021473;1.021958;1.069139;1.063655;1.089301;1.058911;1.053418;1.057882;1.054487;1.050218;1.037176;1.000000;0.997336;0.998881;0.996897;0.997473;0.000000;2.342341;134.568451;112.649016;14.399955;0.000000;26.874680;-8.970826;11.256994;16.016902;0.000000;1.069152;1.051269;1.017491;1.095198;0.000000;1.000000e+60;-1.000000;-1.000000;0.998158;0.998158;
5.335871;1.044026;1.048361;1.018116;1.020826;1.021314;1.068726;1.063248;1.089026;1.058574;1.053082;1.057522;1.054073;1.049833;1.036824;1.000000;0.997157;0.998690;0.996868;0.997206;0.000000;1.256471;126.777816;121.829256;14.036276;0.000000;28.469609;-10.771902;11.564171;16.087082;0.000000;1.068739;1.050848;1.017501;1.094952;0.000000;1.000000e+60;-1.000000;-1.000000;0.997969;0.997969;
5.368639;1.043497;1.047814;1.018174;1.020179;1.020699;1.068406;1.062841;1.088775;1.058218;1.052742;1.057200;1.053746;1.049519;1.036492;1.000000;0.996997;0.998485;0.996876;0.996958;0.000000;0.508408;119.415073;130.497240;13.459348;0.000000;30.028723;-12.418806;11.858235;16.167134;0.000000;1.068417;1.050430;1.017465;1.094732;0.000000;1.000000e+60;-1.000000;-1.000000;0.997783;0.997783;
5.401407;1.042991;1.047287;1.018178;1.019555;1.020133;1.068182;1.062448;1.088552;1.057852;1.052406;1.056923;1.053512;1.049282;1.036187;1.000000;0.996856;0.998269;0.996907;0.996732;0.000000;0.129542;112.594323;138.476560;12.691284;0.000000;31.510412;-13.896311;12.123940;16.254390;0.000000;1.068192;1.050024;1.017386;1.094544;0.000000;1.000000e+60;-1.000000;-1.000000;0.997600;0.997600;
5.466943;1.042124;1.046364;1.018052;1.018471;1.019222;1.068001;1.061756;1.088225;1.057151;1.051794;1.056515;1.053304;1.049024;1.035686;1.000000;0.996619;0.997809;0.996960;0.996362;0.000000;0.398927;101.085565;151.686048;10.797260;0.000000;34.081490;-16.299908;12.520392;16.440748;0.000000;1.068001;1.049307;1.017122;1.094275;0.000000;1.000000e+60;-1.000000;-1.000000;0.997241;0.997241;
5.532479;1.041473;1.045646;1.017781;1.017656;1.018620;1.068087;1.061207;1.088021;1.056523;1.051275;1.056272;1.053358;1.048990;1.035322;1.000000;0.996432;0.997323;0.996945;0.996102;0.000000;1.738904;92.759544;160.839597;8.704200;0.000000;35.965261;-17.993111;12.725448;16.620227;0.000000;1.068086;1.048749;1.016754;1.094148;0.000000;1.000000e+60;-1.000000;-1.000000;0.996893;0.996893;
5.598015;1.041096;1.045205;1.017423;1.017178;1.018350;1.068344;1.060859;1.087959;1.056055;1.050911;1.056184;1.053586;1.049117;1.035114;1.000000;0.996278;0.996826;0.996805;0.995945;0.000000;3.633674;87.975133;165.638968;6.814589;0.000000;37.046897;-19.026578;12.749621;16.773084;0.000000;1.068338;1.048399;1.016337;1.094155;0.000000;1.000000e+60;-1.000000;-1.000000;0.996557;0.996557;
5.663551;1.040999;1.045060;1.017017;1.017048;1.018375;1.068658;1.060748;1.088046;1.055813;1.050743;1.056224;1.053881;1.049325;1.035066;1.000000;0.996142;0.996332;0.996526;0.995868;0.000000;5.503182;86.846427;166.153705;5.499314;0.000000;37.304800;-19.452963;12.635167;16.884979;0.000000;1.068648;1.048271;1.015906;1.094281;0.000000;1.000000e+60;-1.000000;-1.000000;0.996231;0.996231;
5.729087;1.041139;1.045179;1.016578;1.017217;1.018621;1.068945;1.060863;1.088250;1.055823;1.050783;1.056366;1.054160;1.049552;1.035166;1.000000;0.996006;0.995855;0.996135;0.995833;0.000000;6.856094;89.203968;162.786233;5.020845;0.000000;36.804586;-19.316612;12.449318;16.938856;0.000000;1.068934;1.048344;1.015473;1.094490;0.000000;1.000000e+60;-1.000000;-1.000000;0.995915;0.995915;
5.794623;1.041450;1.045501;1.016106;1.017608;1.019000;1.069157;1.061162;1.088517;1.056071;1.051017;1.056582;1.054377;1.049760;1.035392;1.000000;0.995856;0.995407;0.995684;0.995799;0.000000;7.409255;94.593200;156.200474;5.481648;0.000000;35.689169;-18.665515;12.259388;16.926878;0.000000;1.069149;1.048569;1.015040;1.094735;0.000000;1.000000e+60;-1.000000;-1.000000;0.995608;0.995608;
5.860159;1.041858;1.045947;1.015599;1.018129;1.019433;1.069285;1.061574;1.088784;1.056496;1.051394;1.056844;1.054518;1.049934;1.035704;1.000000;0.995680;0.994997;0.995238;0.995726;0.000000;7.140805;102.307900;147.237390;6.807838;0.000000;34.150338;-17.561565;12.113838;16.853525;0.000000;1.069280;1.048888;1.014599;1.094961;0.000000;1.000000e+60;-1.000000;-1.000000;0.995309;0.995309;
5.925695;1.042292;1.046441;1.015059;1.018697;1.019864;1.069342;1.062018;1.088993;1.057012;1.051842;1.057117;1.054594;1.050069;1.036051;1.000000;0.995470;0.994631;0.994849;0.995582;0.000000;6.267054;111.463428;136.830046;8.770596;0.000000;32.394839;-16.094376;12.031484;16.734425;0.000000;1.069341;1.049238;1.014148;1.095122;0.000000;1.000000e+60;-1.000000;-1.000000;0.995017;0.995017;
5.991231;1.042704;1.046918;1.014501;1.019247;1.020261;1.069367;1.062425;1.089107;1.057527;1.052287;1.057376;1.054635;1.050181;1.036388;1.000000;0.995222;0.994311;0.994547;0.995351;0.000000;5.156001;121.099407;125.924546;11.039424;0.000000;30.612237;-14.389283;12.001190;16.590149;0.000000;1.069369;1.049573;1.013692;1.095190;0.000000;1.000000e+60;-1.000000;-1.000000;0.994730;0.994730;
6.056767;1.043066;1.047339;1.013955;1.019745;1.020623;1.069404;1.062752;1.089124;1.057971;1.052674;1.057610;1.054684;1.050290;1.036683;1.000000;0.994938;0.994036;0.994330;0.995031;0.000000;4.207280;130.293266;115.411367;13.253063;0.000000;28.953761;-12.603386;11.990465;16.439620;0.000000;1.069406;1.049862;1.013251;1.095163;0.000000;1.000000e+60;-1.000000;-1.000000;0.994450;0.994450;
6.122303;1.043369;1.047682;1.013460;1.020173;1.020957;1.069487;1.062986;1.089065;1.058300;1.052968;1.057812;1.054773;1.050417;1.036921;1.000000;0.994622;0.993802;0.994172;0.994637;0.000000;3.734704;138.262732;106.069733;15.091019;0.000000;27.526338;-10.908822;11.959788;16.296876;0.000000;1.069488;1.050093;1.012855;1.095062;0.000000;1.000000e+60;-1.000000;-1.000000;0.994175;0.994175;
6.187839;1.043610;1.047940;1.013059;1.020522;1.021265;1.069621;1.063129;1.088960;1.058495;1.053154;1.057974;1.054907;1.050560;1.037091;1.000000;0.994281;0.993603;0.994027;0.994195;0.000000;3.883429;144.439029;98.525872;16.330090;0.000000;26.398329;-9.468450;11.878403;16.171887;0.000000;1.069620;1.050260;1.012533;1.094919;0.000000;1.000000e+60;-1.000000;-1.000000;0.993906;0.993906;
6.253375;1.043783;1.048107;1.012784;1.020779;1.021529;1.069775;1.063187;1.088839;1.058553;1.053222;1.058078;1.055058;1.050692;1.037180;1.000000;0.993924;0.993431;0.993851;0.993736;0.000000;4.601340;148.501007;93.224223;16.875192;0.000000;25.609166;-8.411874;11.736746;16.072968;0.000000;1.069773;1.050365;1.012312;1.094763;0.000000;1.000000e+60;-1.000000;-1.000000;0.993645;0.993645;
6.318911;1.043878;1.048182;1.012652;1.020924;1.021717;1.069897;1.063164;1.088718;1.058482;1.053173;1.058100;1.055177;1.050774;1.037174;1.000000;0.993562;0.993278;0.993611;0.993291;0.000000;5.667899;150.369951;90.409980;16.760750;0.000000;25.176410;-7.818423;11.551223;16.007956;0.000000;1.069894;1.050405;1.012206;1.094617;0.000000;1.000000e+60;-1.000000;-1.000000;0.993390;0.993390;
6.384447;1.043882;1.048160;1.012662;1.020937;1.021789;1.069933;1.063063;1.088605;1.058302;1.053018;1.058024;1.055211;1.050766;1.037069;1.000000;0.993205;0.993134;0.993294;0.992886;0.000000;6.767977;150.172630;90.122277;16.125980;0.000000;25.098363;-7.709991;11.359505;15.983232;0.000000;1.069930;1.050376;1.012212;1.094494;0.000000;1.000000e+60;-1.000000;-1.000000;0.993144;0.993144;
6.449983;1.043782;1.048038;1.012796;1.020805;1.021714;1.069849;1.062892;1.088503;1.058045;1.052781;1.057848;1.055127;1.050647;1.036874;1.000000;0.992861;0.992991;0.992915;0.992537;0.000000;7.586899;148.185122;92.198995;15.172899;0.000000;25.354011;-8.053423;11.208231;16.001629;0.000000;1.069846;1.050274;1.012317;1.094400;0.000000;1.000000e+60;-1.000000;-1.000000;0.992905;0.992905;
6.515519;1.043576;1.047819;1.013021;1.020530;1.021479;1.069638;1.062666;1.088414;1.057749;1.052495;1.057591;1.054919;1.050421;1.036611;1.000000;0.992536;0.992841;0.992505;0.992251;0.000000;7.898792;144.771696;96.295139;14.118608;0.000000;25.902591;-8.770561;11.138079;16.060803;0.000000;1.069636;1.050100;1.012494;1.094337;0.000000;1.000000e+60;-1.000000;-1.000000;0.992674;0.992674;
6.581055;1.043273;1.047514;1.013298;1.020138;1.021102;1.069324;1.062410;1.088341;1.057453;1.052197;1.057286;1.054611;1.050113;1.036315;1.000000;0.992237;0.992678;0.992110;0.992025;0.000000;7.624229;140.331340;101.916248;13.153026;0.000000;26.683889;-9.753620;11.171662;16.152948;0.000000;1.069326;1.049861;1.012711;1.094302;0.000000;1.000000e+60;-1.000000;-1.000000;0.992451;0.992451;
6.646591;1.042899;1.047144;1.013590;1.019670;1.020627;1.068954;1.062151;1.088289;1.057190;1.051924;1.056972;1.054247;1.049769;1.036022;1.000000;0.991966;0.992498;0.991768;0.991850;0.000000;6.843671;135.259816;108.466104;12.410211;0.000000;27.619713;-10.883018;11.307792;16.265768;0.000000;1.068963;1.049569;1.012936;1.094295;0.000000;1.000000e+60;-1.000000;-1.000000;0.992235;0.992235;
6.712127;1.042490;1.046737;1.013864;1.019186;1.020118;1.068590;1.061918;1.088261;1.056984;1.051703;1.056694;1.053889;1.049443;1.035769;1.000000;0.991725;0.992301;0.991510;0.991711;0.000000;5.766670;129.929113;115.305065;11.956902;0.000000;28.617644;-12.044073;11.522628;16.384293;0.000000;1.068609;1.049247;1.013144;1.094312;0.000000;1.000000e+60;-1.000000;-1.000000;0.992025;0.992025;
6.777663;1.042091;1.046331;1.014097;1.018750;1.019651;1.068301;1.061737;1.088262;1.056851;1.051556;1.056491;1.053603;1.049192;1.035589;1.000000;0.991514;0.992085;0.991344;0.991593;0.000000;4.668812;124.680800;121.812666;11.797331;0.000000;29.578513;-13.139058;11.776112;16.493250;0.000000;1.068327;1.048921;1.013317;1.094349;0.000000;1.000000e+60;-1.000000;-1.000000;0.991820;0.991820;
6.843199;1.041743;1.045959;1.014275;1.018420;1.019293;1.068137;1.061630;1.088292;1.056798;1.051494;1.056392;1.053438;1.049057;1.035502;1.000000;0.991330;0.991854;0.991258;0.991484;0.000000;3.815833;119.826675;127.446630;11.889726;0.000000;30.407852;-14.092728;12.021434;16.579766;0.000000;1.068166;1.048619;1.013446;1.094405;0.000000;1.000000e+60;-1.000000;-1.000000;0.991620;0.991620;
6.908735;1.041480;1.045654;1.014395;1.018235;1.019092;1.068124;1.061606;1.088348;1.056820;1.051517;1.056405;1.053421;1.049056;1.035515;1.000000;0.991172;0.991612;0.991221;0.991373;0.000000;3.395809;115.649482;131.790751;12.168067;0.000000;31.029054;-14.852052;12.215426;16.635834;0.000000;1.068147;1.048363;1.013527;1.094475;0.000000;1.000000e+60;-1.000000;-1.000000;0.991424;0.991424;
6.974271;1.041321;1.045435;1.014455;1.018205;1.019059;1.068250;1.061658;1.088425;1.056902;1.051609;1.056516;1.053540;1.049176;1.035612;1.000000;0.991034;0.991364;0.991198;0.991252;0.000000;3.476433;112.397926;134.585926;12.562628;0.000000;31.394203;-15.383010;12.327928;16.659706;0.000000;1.068261;1.048171;1.013561;1.094554;0.000000;1.000000e+60;-1.000000;-1.000000;0.991232;0.991232;
7.039807;1.041264;1.045309;1.014456;1.018312;1.019174;1.068470;1.061768;1.088512;1.057022;1.051744;1.056690;1.053752;1.049377;1.035765;1.000000;0.990911;0.991116;0.991151;0.991119;0.000000;3.996565;110.273177;135.741448;13.014486;0.000000;31.488999;-15.667619;12.348077;16.655585;0.000000;1.068466;1.048048;1.013551;1.094634;0.000000;1.000000e+60;-1.000000;-1.000000;0.991043;0.991043;
7.105343;1.041293;1.045272;1.014402;1.018516;1.019391;1.068723;1.061910;1.088598;1.057156;1.051892;1.056884;1.053998;1.049605;1.035937;1.000000;0.990798;0.990873;0.991054;0.990972;0.000000;4.791858;109.407922;135.326675;13.481816;0.000000;31.330703;-15.702940;12.285813;16.631695;0.000000;1.068707;1.047991;1.013499;1.094709;0.000000;1.000000e+60;-1.000000;-1.000000;0.990859;0.990859;
7.170879;1.041382;1.045308;1.014296;1.018764;1.019649;1.068949;1.062057;1.088673;1.057282;1.052029;1.057057;1.054220;1.049808;1.036093;1.000000;0.990689;0.990639;0.990897;0.990812;0.000000;5.645303;109.842786;133.545961;13.938613;0.000000;30.960877;-15.501700;12.167944;16.597616;0.000000;1.068927;1.047990;1.013408;1.094770;0.000000;1.000000e+60;-1.000000;-1.000000;0.990678;0.990678;
7.236415;1.041501;1.045396;1.014146;1.019006;1.019893;1.069105;1.062186;1.088728;1.057387;1.052136;1.057182;1.054376;1.049949;1.036212;1.000000;0.990578;0.990420;0.990685;0.990639;0.000000;6.347507;111.507543;130.701882;14.368648;0.000000;30.435983;-15.092959;12.029897;16.561919;0.000000;1.069082;1.048030;1.013284;1.094813;0.000000;1.000000e+60;-1.000000;-1.000000;0.990501;0.990501;
7.301951;1.041624;1.045514;1.013961;1.019203;1.020080;1.069172;1.062283;1.088760;1.057466;1.052209;1.057249;1.054446;1.050014;1.036283;1.000000;0.990459;0.990217;0.990437;0.990457;0.000000;6.749840;114.214710;127.152963;14.758411;0.000000;29.818369;-14.521274;11.905800;16.530778;0.000000;1.069154;1.048094;1.013134;1.094835;0.000000;1.000000e+60;-1.000000;-1.000000;0.990329;0.990329;
7.367487;1.041732;1.045642;1.013755;1.019335;1.020190;1.069156;1.062343;1.088769;1.057518;1.052249;1.057261;1.054435;1.050007;1.036309;1.000000;0.990328;0.990032;0.990180;0.990268;0.000000;6.796765;117.670696;123.272168;15.092372;0.000000;29.168806;-13.843723;11.820039;16.507566;0.000000;1.069145;1.048168;1.012968;1.094839;0.000000;1.000000e+60;-1.000000;-1.000000;0.990162;0.990162;
7.432796;1.041814;1.045765;1.013545;1.019398;1.020223;1.069081;1.062367;1.088761;1.057547;1.052262;1.057234;1.054366;1.049950;1.036301;1.000000;0.990185;0.989866;0.989941;0.990076;0.000000;6.532008;121.491308;119.424586;15.351649;0.000000;28.542955;-13.127545;11.782618;16.493145;0.000000;1.069078;1.048240;1.012799;1.094829;0.000000;1.000000e+60;-1.000000;-1.000000;0.990000;0.990000;
7.432796;1.041814;1.045765;1.013545;1.019398;1.020223;1.069081;1.062367;1.088761;1.057547;1.052262;1.057234;1.054366;1.049950;1.036301;1.000000;0.990185;0.989866;0.989941;0.990076;0.000000;6.532008;121.491308;119.424586;15.351649;0.000000;28.542955;-13.127545;11.782618;16.493145;0.000000;1.069078;1.048240;1.012799;1.094829;0.000000;7.432796;-1.000000;-1.000000;0.990000;0.990000;
7.433023;1.041814;1.045766;1.013544;1.019398;1.020222;1.069081;1.062367;1.088761;1.057547;1.052262;1.057233;1.054366;1.049950;1.036301;1.000000;0.990185;0.989865;0.989940;0.990075;0.000000;6.530542;121.505270;119.411222;15.352424;0.000000;28.540817;-13.124980;11.782571;16.493110;0.000000;1.069077;1.048241;1.012798;1.094829;0.000000;7.432796;-1.000000;-1.000000;0.990000;0.990000;
7.498559;1.041870;1.045873;1.013345;1.019404;1.020197;1.068979;1.062365;1.088742;1.057558;1.052258;1.057186;1.054270;1.049869;1.036273;1.000000;0.990027;0.989716;0.989735;0.989882;0.000000;6.069676;125.315314;115.873912;15.521468;0.000000;27.976979;-12.431060;11.788738;16.486305;0.000000;1.068982;1.048304;1.012638;1.094811;0.000000;7.432796;-1.000000;-1.000000;0.989842;0.989842;
7.532795;1.041891;1.045921;1.013252;1.019394;1.020172;1.068929;1.062359;1.088732;1.057560;1.052252;1.057161;1.054222;1.049829;1.036257;1.000000;0.989940;0.989644;0.989645;0.989784;0.000000;5.813248;127.142686;114.249927;15.569587;0.000000;27.720219;-12.102099;11.803065;16.484936;0.000000;1.068935;1.048333;1.012563;1.094801;0.000000;7.432796;-1.000000;-1.000000;0.989762;0.989762;
7.532795;1.041887;1.045916;1.013270;1.019398;1.020174;1.068939;1.062362;1.088733;1.057564;1.052257;1.057168;1.054231;1.049838;1.036263;1.000000;0.989940;0.989644;0.989645;0.989784;0.000000;5.815509;127.136307;114.258105;15.569121;0.000000;27.697561;-12.083556;11.807397;16.483831;0.000000;1.068936;1.048335;1.012570;1.094802;-0.100000;7.432796;1.000000;-1.000000;0.989762;0.989762;
7.532796;1.041885;1.045914;1.013269;1.019396;1.020172;1.068937;1.062361;1.088731;1.057563;1.052256;1.057166;1.054229;1.049836;1.036261;1.000000;0.989940;0.989644;0.989645;0.989784;0.000000;5.814584;127.134933;114.257162;15.568967;0.000000;27.696247;-12.082846;11.807287;16.483501;0.000000;1.068937;1.048335;1.012569;1.094802;-0.100000;7.432796;1.000000;-1.000000;0.989762;0.989762;
7.532797;1.041885;1.045914;1.013269;1.019396;1.020173;1.068937;1.062361;1.088731;1.057563;1.052256;1.057167;1.054230;1.049837;1.036262;1.000000;0.989940;0.989644;0.989645;0.989784;0.000000;5.814172;127.134194;114.255997;15.568763;0.000000;27.695974;-12.083109;11.807094;16.483356;0.000000;1.068937;1.048335;1.012569;1.094802;-0.100000;7.432796;1.000000;-1.000000;0.989762;0.989762;
7.532799;1.041885;1.045914;1.013269;1.019397;1.020173;1.068938;1.062362;1.088732;1.057565;1.052258;1.057168;1.054231;1.049838;1.036264;1.000000;0.989940;0.989644;0.989645;0.989784;0.000000;5.813379;127.132755;114.253652;15.568352;0.000000;27.695494;-12.083694;11.806701;16.483077;0.000000;1.068938;1.048335;1.012570;1.094803;-0.100000;7.432796;1.000000;-1.000000;0.989762;0.989762;
7.532803;1.041886;1.045915;1.013270;1.019398;1.020174;1.068939;1.062364;1.088733;1.057567;1.052260;1.057170;1.054233;1.049840;1.036267;1.000000;0.989940;0.989644;0.989645;0.989784;0.000000;5.811700;127.129760;114.249005;15.567541;0.000000;27.694342;-12.084685;11.805932;16.482486;0.000000;1.068939;1.048335;1.012570;1.094803;-0.100000;7.432796;1.000000;-1.000000;0.989762;0.989762;
7.532811;1.041887;1.045916;1.013270;1.019401;1.020177;1.068942;1.062367;1.088734;1.057572;1.052266;1.057174;1.054237;1.049845;1.036273;1.000000;0.989940;0.989644;0.989645;0.989784;0.000000;5.808407;127.123852;114.239689;15.565913;0.000000;27.692166;-12.086785;11.804385;16.481328;0.000000;1.068942;1.048336;1.012570;1.094804;-0.100000;7.432796;1.000000;-1.000000;0.989762;0.989762;
7.532827;1.041889;1.045917;1.013272;1.019406;1.020181;1.068948;1.062374;1.088737;1.057582;1.052276;1.057183;1.054245;1.049854;1.036285;1.000000;0.989940;0.989644;0.989645;0.989784;0.000000;5.801829;127.112050;114.221078;15.562660;0.000000;27.687820;-12.090979;11.801294;16.479015;0.000000;1.068948;1.048337;1.012571;1.094807;-0.100000;7.432796;1.000000;-1.000000;0.989762;0.989762;
7.532859;1.041894;1.045921;1.013274;1.019416;1.020190;1.068959;1.062388;1.088744;1.057602;1.052296;1.057200;1.054261;1.049872;1.036310;1.000000;0.989940;0.989644;0.989645;0.989783;0.000000;5.788708;127.088506;114.183941;15.556170;0.000000;27.679147;-12.099348;11.795126;16.474399;0.000000;1.068959;1.048340;1.012573;1.094811;-0.100000;7.432796;1.000000;-1.000000;0.989762;0.989762;
7.532923;1.041904;1.045927;1.013279;1.019436;1.020209;1.068982;1.062415;1.088757;1.057641;1.052337;1.057234;1.054294;1.049908;1.036358;1.000000;0.989939;0.989643;0.989645;0.989783;0.000000;5.762599;127.041649;114.110002;15.543248;0.000000;27.661882;-12.116003;11.782849;16.465210;0.000000;1.068982;1.048345;1.012577;1.094821;-0.100000;7.432796;1.000000;-1.000000;0.989762;0.989762;
