time;NETWORK__KANA___1_TN_Upu_value;NETWORK__TURN___2_TN_Upu_value;NETWORK__LOGA___3_TN_Upu_value;NETWORK__BEAV___6_TN_Upu_value;NETWORK__CLIN___8_TN_Upu_value;NETWORK__SALT___9_TN_Upu_value;NETWORK__GLEN__12_TN_Upu_value;GEN____1_SM_generator_PGen;GEN____2_SM_generator_PGen;GEN____3_SM_generator_PGen;GEN____6_SM_generator_PGen;GEN____8_SM_generator_PGen;GEN____9_SM_generator_PGen;GEN___12_SM_generator_PGen;GEN____1_SM_generator_QGen;GEN____2_SM_generator_QGen;GEN____3_SM_generator_QGen;GEN____6_SM_generator_QGen;GEN____8_SM_generator_QGen;GEN____9_SM_generator_QGen;GEN___12_SM_generator_QGen;GEN____1_SM_generator_omegaPu;GEN____2_SM_generator_omegaPu;GEN____3_SM_generator_omegaPu;GEN____6_SM_generator_omegaPu;GEN____8_SM_generator_omegaPu;GEN____9_SM_generator_omegaPu;GEN___12_SM_generator_omegaPu;GEN____1_SM_generator_UStatorPu;GEN____2_SM_generator_UStatorPu;GEN____3_SM_generator_UStatorPu;GEN____6_SM_generator_UStatorPu;GEN____8_SM_generator_UStatorPu;GEN____9_SM_generator_UStatorPu;GEN___12_SM_generator_UStatorPu;NETWORK__BEAV___6-BUS____7-1_AC_P2_value;NETWORK__BUS____7-CLIN___8-1_AC_P1_value;
20.8316;1.04001;1.00943;0.98273;0.970534;1.00805;0.981778;1.01585;477.93;-1.73397;35.5042;-8.65468;452.65;10.9396;313.178;128.813;0.0224572;1.47644;10.1883;58.3433;-0.165645;127.257;0.999973;0.999965;1.00001;1.00012;0.999908;1;1.00001;1.2513;1.00946;0.984896;0.981072;1.15665;0.981672;1.18204;0.507451;-1.08914;
20.8316;1.04001;1.00943;0.98273;0.970534;1.00805;0.981778;1.01585;477.93;-1.73402;35.5042;-8.65451;452.65;10.9396;313.178;128.813;0.0224558;1.47642;10.1882;58.3433;-0.165652;127.257;0.999973;0.999965;1.00001;1.00012;0.999908;1;1.00001;1.2513;1.00946;0.984895;0.981072;1.15665;0.981672;1.18204;0.50745;-1.08914;
20.8316;1.04001;1.00943;0.98273;0.970534;1.00805;0.981778;1.01585;477.93;-1.73411;35.5042;-8.65417;452.65;10.9396;313.178;128.813;0.0224531;1.47639;10.1881;58.3434;-0.165664;127.257;0.999973;0.999965;1.00001;1.00012;0.999908;1;1.00001;1.2513;1.00946;0.984895;0.981072;1.15665;0.981672;1.18204;0.507448;-1.08914;
20.8317;1.04001;1.00943;0.98273;0.970534;1.00805;0.981778;1.01585;477.93;-1.73431;35.5043;-8.65348;452.649;10.9396;313.179;128.813;0.0224477;1.47632;10.1879;58.3434;-0.165689;127.257;0.999973;0.999965;1.00001;1.00012;0.999908;1;1.00001;1.2513;1.00946;0.984895;0.981072;1.15665;0.981672;1.18204;0.507444;-1.08913;
20.8317;1.04001;1.00943;0.98273;0.970534;1.00805;0.981778;1.01585;477.93;-1.7347;35.5045;-8.65211;452.648;10.9396;313.179;128.813;0.022437;1.47618;10.1876;58.3436;-0.165739;127.257;0.999973;0.999965;1.00001;1.00012;0.999908;1;1.00001;1.2513;1.00946;0.984895;0.981071;1.15665;0.981672;1.18204;0.507436;-1.08913;
20.8318;1.04001;1.00943;0.98273;0.970534;1.00805;0.981778;1.01585;477.929;-1.73548;35.5048;-8.64936;452.645;10.9396;313.179;128.813;0.0224156;1.4759;10.1868;58.3438;-0.16584;127.257;0.999973;0.999965;1.00001;1.00012;0.999908;1;1.00001;1.2513;1.00946;0.984895;0.981071;1.15665;0.981672;1.18204;0.507419;-1.08911;
20.8319;1.04001;1.00943;0.982731;0.970535;1.00805;0.981778;1.01585;477.928;-1.73704;35.5055;-8.64388;452.64;10.9396;313.181;128.813;0.0223726;1.47534;10.1853;58.3443;-0.166039;127.256;0.999973;0.999965;1.00001;1.00012;0.999908;1;1.00001;1.2513;1.00946;0.984895;0.98107;1.15665;0.981672;1.18204;0.507386;-1.08908;
20.8321;1.04001;1.00943;0.982731;0.970536;1.00805;0.981779;1.01585;477.926;-1.74016;35.5069;-8.63289;452.631;10.9396;313.183;128.813;0.0222863;1.47422;10.1822;58.3454;-0.166438;127.256;0.999973;0.999965;1.00001;1.00012;0.999908;1;1.00001;1.2513;1.00946;0.984894;0.981067;1.15665;0.981672;1.18204;0.50732;-1.08902;
20.8327;1.04001;1.00943;0.982731;0.970537;1.00806;0.981779;1.01585;477.922;-1.7464;35.5097;-8.61091;452.611;10.9396;313.188;128.814;0.0221123;1.47197;10.1762;58.3474;-0.167229;127.255;0.999973;0.999966;1.00001;1.00012;0.999908;0.999999;1.00001;1.2513;1.00946;0.984892;0.981063;1.15664;0.981672;1.18204;0.507186;-1.08889;
20.8337;1.04001;1.00943;0.982732;0.970541;1.00806;0.981781;1.01585;477.914;-1.75886;35.5153;-8.56686;452.571;10.9393;313.198;128.815;0.021759;1.46747;10.164;58.3515;-0.168789;127.252;0.999973;0.999966;1.00001;1.00012;0.999908;0.999999;1.00001;1.2513;1.00946;0.984889;0.981053;1.15663;0.981672;1.18204;0.506919;-1.08864;
20.8357;1.04001;1.00943;0.982734;0.970549;1.00806;0.981784;1.01586;477.898;-1.78372;35.5269;-8.47843;452.493;10.9379;313.217;128.818;0.0210312;1.45841;10.1396;58.3597;-0.171819;127.247;0.999973;0.999966;1.00001;1.00012;0.999908;0.999998;1.00001;1.2513;1.00946;0.984882;0.981035;1.15661;0.981672;1.18204;0.506383;-1.08814;
20.8398;1.04001;1.00943;0.982738;0.970564;1.00807;0.98179;1.01586;477.865;-1.83315;35.5514;-8.30032;452.336;10.9321;313.255;128.824;0.0194914;1.44014;10.0906;58.3764;-0.177517;127.236;0.999973;0.999966;1.00001;1.00012;0.999907;0.999995;1.00001;1.25129;1.00945;0.984868;0.980998;1.15657;0.981673;1.18204;0.505302;-1.08713;
20.848;1.04001;1.00943;0.982747;0.970597;1.0081;0.981802;1.01587;477.8;-1.93081;35.6055;-7.93937;452.028;10.9083;313.329;128.836;0.0160788;1.40294;9.99215;58.4102;-0.187453;127.217;0.999974;0.999967;1.00002;1.00013;0.999906;0.99999;1.00001;1.25128;1.00945;0.984842;0.980926;1.1565;0.981674;1.18205;0.503104;-1.08508;
20.8644;1.04002;1.00943;0.982768;0.970665;1.00814;0.981824;1.01588;477.673;-2.12065;35.7335;-7.20098;451.429;10.8124;313.463;128.86;0.0079611;1.32628;9.79377;58.4796;-0.201382;127.181;0.999975;0.999969;1.00002;1.00014;0.999905;0.999981;1.00001;1.25126;1.00944;0.984789;0.980783;1.15636;0.981681;1.18206;0.498584;-1.08089;
20.8972;1.04003;1.00942;0.982817;0.970817;1.00823;0.981861;1.0159;477.427;-2.47314;36.0631;-5.6774;450.316;10.4343;313.682;128.91;-0.0130903;1.16627;9.39568;58.6231;-0.205162;127.126;0.999977;0.999974;1.00003;1.00016;0.999904;0.999963;0.999998;1.25123;1.00941;0.984688;0.980513;1.15613;0.981709;1.18208;0.48917;-1.07223;
20.9627;1.04004;1.00943;0.982941;0.971156;1.00841;0.981901;1.01593;476.999;-3.03338;36.9598;-2.58468;448.509;9.02281;313.885;129.013;-0.0711029;0.838267;8.62687;58.9116;-0.120638;127.085;0.999983;0.999984;1.00005;1.00018;0.999909;0.99993;0.999985;1.25118;1.00936;0.984512;0.980042;1.15583;0.981821;1.18211;0.469747;-1.05462;
21.0591;1.04006;1.00946;0.983142;0.971654;1.00862;0.981881;1.01592;476.605;-3.41005;38.5408;1.54404;446.898;5.97561;313.617;129.154;-0.177232;0.408433;7.6728;59.2858;0.163381;127.191;0.999994;1;1.00006;1.00018;0.999925;0.999897;0.999966;1.25118;1.00929;0.984339;0.979551;1.15571;0.982067;1.18213;0.44316;-1.03096;
21.0591;1.04006;1.00946;0.983142;0.971654;1.00862;0.981881;1.01592;476.606;-3.41002;38.5409;1.54423;446.897;5.97558;313.617;129.154;-0.177243;0.408582;7.67303;59.2859;0.163551;127.191;0.999994;1;1.00006;1.00018;0.999925;0.999897;0.999966;1.25118;1.00929;0.984339;0.979552;1.15571;0.982066;1.18213;0.44316;-1.03096;
21.0591;1.04006;1.00946;0.983142;0.971654;1.00862;0.981881;1.01592;476.606;-3.41002;38.5409;1.54427;446.897;5.97554;313.617;129.154;-0.177245;0.408578;7.67302;59.2859;0.163556;127.191;0.999994;1;1.00006;1.00018;0.999925;0.999897;0.999966;1.25118;1.00929;0.984339;0.979552;1.15571;0.982066;1.18213;0.443159;-1.03096;
21.0591;1.04006;1.00946;0.983142;0.971654;1.00862;0.981881;1.01592;476.605;-3.41003;38.5409;1.54435;446.897;5.97545;313.617;129.154;-0.177247;0.40856;7.67299;59.2859;0.163554;127.191;0.999994;1;1.00006;1.00018;0.999925;0.999897;0.999966;1.25118;1.00929;0.984339;0.979552;1.15571;0.982066;1.18213;0.443159;-1.03096;
21.0591;1.04006;1.00946;0.983142;0.971654;1.00862;0.981881;1.01592;476.605;-3.41003;38.541;1.54453;446.897;5.97529;313.617;129.154;-0.177253;0.408551;7.67297;59.2859;0.163581;127.191;0.999994;1;1.00006;1.00018;0.999925;0.999897;0.999966;1.25118;1.00929;0.984339;0.979552;1.15571;0.982066;1.18213;0.443158;-1.03096;
21.0591;1.04006;1.00946;0.983143;0.971654;1.00862;0.981881;1.01592;476.605;-3.41005;38.5412;1.54487;446.897;5.97496;313.617;129.154;-0.177263;0.408515;7.67289;59.2859;0.163615;127.191;0.999994;1;1.00006;1.00018;0.999925;0.999897;0.999966;1.25118;1.00929;0.984339;0.979552;1.15571;0.982066;1.18213;0.443155;-1.03096;
21.0591;1.04006;1.00946;0.983143;0.971654;1.00862;0.981881;1.01592;476.605;-3.41007;38.5415;1.54556;446.897;5.97431;313.617;129.154;-0.177284;0.408443;7.67274;59.286;0.163683;127.191;0.999994;1;1.00006;1.00018;0.999925;0.999897;0.999966;1.25118;1.00929;0.984339;0.979552;1.15571;0.982066;1.18213;0.443151;-1.03095;
21.0592;1.04006;1.00946;0.983143;0.971654;1.00862;0.981881;1.01592;476.605;-3.41013;38.5421;1.54693;446.897;5.97301;313.617;129.154;-0.177326;0.408299;7.67244;59.2861;0.16382;127.191;0.999994;1;1.00006;1.00018;0.999925;0.999897;0.999966;1.25118;1.00929;0.984339;0.979551;1.15571;0.982067;1.18213;0.443142;-1.03095;
21.0592;1.04006;1.00946;0.983143;0.971654;1.00862;0.981881;1.01592;476.605;-3.41023;38.5434;1.54968;446.896;5.9704;313.617;129.154;-0.177411;0.408011;7.67184;59.2863;0.164092;127.191;0.999994;1;1.00006;1.00018;0.999925;0.999897;0.999966;1.25118;1.00929;0.984339;0.979551;1.15571;0.982067;1.18213;0.443124;-1.03093;
21.0594;1.04006;1.00946;0.983143;0.971655;1.00862;0.981881;1.01592;476.605;-3.41044;38.5459;1.55518;446.895;5.96518;313.616;129.154;-0.17758;0.407435;7.67064;59.2868;0.164638;127.191;0.999994;1;1.00006;1.00018;0.999925;0.999897;0.999966;1.25118;1.00929;0.984339;0.979551;1.15571;0.982067;1.18213;0.443088;-1.0309;
21.0596;1.04006;1.00946;0.983144;0.971656;1.00862;0.981881;1.01592;476.604;-3.41085;38.5509;1.56617;446.892;5.95473;313.614;129.155;-0.177917;0.406284;7.66825;59.2878;0.16573;127.192;0.999994;1;1.00006;1.00018;0.999926;0.999896;0.999966;1.25118;1.00929;0.984338;0.97955;1.15571;0.982068;1.18213;0.443016;-1.03084;
21.0601;1.04006;1.00946;0.983145;0.971659;1.00862;0.98188;1.01592;476.602;-3.41167;38.561;1.58813;446.887;5.93381;313.611;129.155;-0.178593;0.403985;7.66346;59.2898;0.167917;127.193;0.999994;1;1.00006;1.00018;0.999926;0.999896;0.999966;1.25118;1.00929;0.984338;0.979548;1.15571;0.98207;1.18213;0.442872;-1.03071;
21.0612;1.04006;1.00946;0.983147;0.971665;1.00863;0.981879;1.01591;476.599;-3.41325;38.5811;1.63197;446.876;5.89191;313.604;129.157;-0.179945;0.399396;7.65391;59.2937;0.172306;127.195;0.999994;1;1.00006;1.00018;0.999926;0.999896;0.999966;1.25118;1.00929;0.984336;0.979544;1.15571;0.982073;1.18213;0.442585;-1.03046;
21.0632;1.04006;1.00946;0.983152;0.971676;1.00863;0.981878;1.01591;476.593;-3.41619;38.6214;1.71935;446.856;5.80781;313.591;129.16;-0.182654;0.390257;7.63491;59.3015;0.181143;127.2;0.999994;1;1.00006;1.00018;0.999927;0.999895;0.999966;1.25118;1.00929;0.984334;0.979535;1.15571;0.98208;1.18213;0.442013;-1.02996;
21.0641;1.04006;1.00946;0.983155;0.971681;1.00863;0.981877;1.01591;476.591;-3.41735;38.6385;1.75633;446.848;5.77199;313.585;129.161;-0.183807;0.386392;7.62689;59.3049;0.184917;127.202;0.999994;1;1.00006;1.00018;0.999927;0.999895;0.999965;1.25118;1.00929;0.984332;0.979532;1.15571;0.982083;1.18213;0.44177;-1.02974;
21.0641;1.04006;1.00946;0.983155;0.971681;1.00863;0.981877;1.01591;476.591;-3.41735;38.6385;1.75637;446.848;5.77195;313.585;129.161;-0.183808;0.386388;7.62688;59.3049;0.184922;127.202;0.999994;1;1.00006;1.00018;0.999927;0.999895;0.999965;1.25118;1.00929;0.984332;0.979532;1.15571;0.982083;1.18213;0.44177;-1.02974;
21.0641;1.04006;1.00946;0.983155;0.971681;1.00863;0.981877;1.01591;476.591;-3.41736;38.6386;1.75641;446.848;5.77191;313.585;129.161;-0.183809;0.386383;7.62687;59.3049;0.184926;127.202;0.999994;1;1.00006;1.00018;0.999927;0.999895;0.999965;1.25118;1.00929;0.984332;0.979532;1.15571;0.982083;1.18213;0.44177;-1.02974;
21.0641;1.04006;1.00946;0.983155;0.971681;1.00863;0.981877;1.01591;476.591;-3.41736;38.6386;1.7565;446.848;5.77182;313.585;129.161;-0.183812;0.386374;7.62685;59.3049;0.184935;127.202;0.999994;1;1.00006;1.00018;0.999927;0.999895;0.999965;1.25118;1.00929;0.984332;0.979532;1.15571;0.982083;1.18213;0.441769;-1.02974;
21.0641;1.04006;1.00946;0.983155;0.971681;1.00863;0.981877;1.01591;476.591;-3.41736;38.6387;1.75667;446.847;5.77166;313.585;129.161;-0.183817;0.386357;7.62682;59.3049;0.184952;127.202;0.999994;1;1.00006;1.00018;0.999927;0.999895;0.999965;1.25118;1.00929;0.984332;0.979532;1.15571;0.982083;1.18213;0.441768;-1.02974;
21.0641;1.04006;1.00946;0.983155;0.971681;1.00863;0.981877;1.01591;476.591;-3.41737;38.6388;1.75701;446.847;5.77133;313.585;129.161;-0.183828;0.386321;7.62674;59.3049;0.184987;127.202;0.999994;1;1.00006;1.00018;0.999927;0.999895;0.999965;1.25118;1.00929;0.984332;0.979532;1.15571;0.982083;1.18213;0.441766;-1.02974;
21.0641;1.04006;1.00946;0.983155;0.971681;1.00863;0.981877;1.01591;476.591;-3.41739;38.6392;1.75769;446.847;5.77067;313.585;129.161;-0.183849;0.38625;7.62659;59.305;0.185057;127.202;0.999994;1;1.00006;1.00018;0.999927;0.999895;0.999965;1.25118;1.00929;0.984332;0.979532;1.15572;0.982083;1.18213;0.441761;-1.02974;
21.0641;1.04006;1.00946;0.983155;0.971682;1.00863;0.981877;1.01591;476.591;-3.41744;38.6398;1.75905;446.847;5.76935;313.585;129.161;-0.183891;0.386108;7.6263;59.3051;0.185196;127.202;0.999994;1;1.00006;1.00018;0.999927;0.999895;0.999965;1.25118;1.00929;0.984332;0.979532;1.15572;0.982083;1.18213;0.441752;-1.02973;
21.0642;1.04006;1.00946;0.983155;0.971682;1.00863;0.981877;1.01591;476.59;-3.41752;38.641;1.76176;446.846;5.76671;313.585;129.162;-0.183976;0.385824;7.62571;59.3053;0.185474;127.202;0.999994;1;1.00006;1.00018;0.999927;0.999895;0.999965;1.25118;1.00929;0.984332;0.979532;1.15572;0.982084;1.18213;0.441735;-1.02971;
21.0643;1.04006;1.00946;0.983155;0.971683;1.00863;0.981877;1.01591;476.59;-3.41769;38.6436;1.7672;446.845;5.76143;313.584;129.162;-0.184146;0.385256;7.62453;59.3058;0.186031;127.202;0.999994;1;1.00006;1.00018;0.999927;0.999895;0.999965;1.25118;1.00929;0.984332;0.979531;1.15572;0.982084;1.18213;0.441699;-1.02968;
21.0646;1.04006;1.00946;0.983156;0.971684;1.00863;0.981877;1.01591;476.589;-3.41801;38.6486;1.77806;446.843;5.75086;313.582;129.162;-0.184485;0.384121;7.62218;59.3068;0.187147;127.203;0.999994;1;1.00006;1.00018;0.999927;0.999895;0.999965;1.25118;1.00929;0.984332;0.97953;1.15572;0.982085;1.18213;0.441628;-1.02962;
21.0651;1.04006;1.00946;0.983157;0.971687;1.00864;0.981876;1.01591;476.588;-3.41866;38.6587;1.79977;446.838;5.72971;313.579;129.163;-0.185164;0.381853;7.61747;59.3087;0.18938;127.204;0.999994;1;1.00006;1.00018;0.999927;0.999895;0.999965;1.25118;1.00929;0.984331;0.979528;1.15572;0.982087;1.18213;0.441485;-1.02949;
21.0661;1.04006;1.00946;0.983159;0.971693;1.00864;0.981876;1.01591;476.585;-3.41989;38.6789;1.84311;446.828;5.68735;313.572;129.164;-0.186524;0.377328;7.60809;59.3126;0.193862;127.206;0.999994;1;1.00006;1.00018;0.999927;0.999895;0.999965;1.25118;1.00928;0.98433;0.979524;1.15572;0.98209;1.18213;0.441201;-1.02924;
21.0682;1.04006;1.00946;0.983164;0.971704;1.00864;0.981874;1.01591;476.579;-3.42214;38.7193;1.92946;446.809;5.60234;313.557;129.167;-0.189246;0.368318;7.58943;59.3203;0.20288;127.211;0.999995;1;1.00006;1.00018;0.999928;0.999894;0.999965;1.25118;1.00928;0.984327;0.979517;1.15572;0.982097;1.18213;0.440634;-1.02875;
21.0723;1.04006;1.00947;0.983174;0.971727;1.00865;0.981871;1.01591;476.569;-3.42578;38.8003;2.10085;446.774;5.43127;313.528;129.173;-0.194707;0.350462;7.55253;59.3356;0.221132;127.221;0.999995;1;1.00006;1.00018;0.999929;0.999893;0.999964;1.25118;1.00928;0.984322;0.979501;1.15573;0.982111;1.18213;0.439508;-1.02776;
21.0805;1.04006;1.00947;0.983194;0.971772;1.00867;0.981863;1.0159;476.549;-3.42959;38.9627;2.43823;446.71;5.08524;313.466;129.185;-0.205683;0.315434;7.48044;59.3654;0.258457;127.242;0.999996;1;1.00006;1.00018;0.999931;0.999891;0.999962;1.25119;1.00927;0.984313;0.979473;1.15574;0.98214;1.18213;0.437285;-1.02582;
21.0968;1.04007;1.00948;0.983233;0.97186;1.0087;0.981847;1.01589;476.518;-3.42315;39.2877;3.09002;446.611;4.38023;313.325;129.209;-0.2278;0.248304;7.34336;59.4225;0.336044;127.288;0.999998;1.00001;1.00006;1.00018;0.999936;0.999888;0.999959;1.2512;1.00926;0.984297;0.979421;1.15578;0.982199;1.18213;0.432968;-1.02207;
21.1296;1.04007;1.0095;0.983309;0.972027;1.00875;0.981805;1.01587;476.489;-3.35351;39.9297;4.29268;446.525;2.93941;312.986;129.252;-0.272287;0.127025;7.09904;59.5255;0.500083;127.397;1;1.00001;1.00006;1.00017;0.999945;0.999883;0.999954;1.25123;1.00923;0.984277;0.97934;1.15588;0.982319;1.18213;0.424911;-1.0151;
21.1951;1.04006;1.00954;0.983445;0.972315;1.00882;0.981699;1.0158;476.562;-2.99474;41.118;6.24313;446.715;0.0930695;312.111;129.321;-0.359114;-0.0567846;6.73597;59.6865;0.840735;127.668;1.00001;1.00002;1.00006;1.00014;0.999963;0.99988;0.999946;1.25131;1.00919;0.984276;0.979264;1.15614;0.982555;1.18211;0.411442;-1.00362;
21.3262;1.04003;1.00962;0.983621;0.972671;1.00883;0.98145;1.01562;477.161;-1.60536;42.7936;8.21895;447.88;-4.51738;309.989;129.371;-0.503884;-0.184237;6.49021;59.8531;1.42579;128.3;1.00002;1.00004;1.00004;1.00006;0.99999;0.9999;0.999942;1.25155;1.00912;0.984396;0.97938;1.15675;0.982914;1.18203;0.39596;-0.99082;
21.4323;1.03999;1.00968;0.983663;0.972745;1.00876;0.981267;1.01547;477.964;-0.10775;43.3463;8.08742;449.049;-6.68229;308.309;129.318;-0.58;-0.0846661;6.687;59.8733;1.71786;128.781;1.00003;1.00004;1.00001;1;1;0.999932;0.99995;1.25176;1.0091;0.984563;0.979655;1.15716;0.983041;1.18195;0.393934;-0.989503;
21.4323;1.03999;1.00968;0.983663;0.972745;1.00876;0.981267;1.01547;477.964;-0.107767;43.3463;8.0874;449.049;-6.68272;308.308;129.318;-0.580131;-0.0848392;6.68678;59.8735;1.71751;128.781;1.00003;1.00004;1.00001;1;1;0.999932;0.99995;1.25176;1.0091;0.984563;0.979654;1.15716;0.98304;1.18195;0.393934;-0.989503;
21.4323;1.03999;1.00968;0.983663;0.972745;1.00876;0.981267;1.01547;477.964;-0.10775;43.3463;8.08739;449.049;-6.68274;308.308;129.318;-0.580132;-0.0848373;6.68678;59.8735;1.71751;128.781;1.00003;1.00004;1.00001;1;1;0.999932;0.99995;1.25176;1.0091;0.984563;0.979654;1.15716;0.98304;1.18195;0.393934;-0.989503;
21.4323;1.03999;1.00968;0.983663;0.972745;1.00876;0.981267;1.01547;477.964;-0.107716;43.3463;8.08737;449.049;-6.68274;308.308;129.318;-0.580125;-0.0848229;6.6868;59.8735;1.71754;128.781;1.00003;1.00004;1.00001;1;1;0.999932;0.99995;1.25176;1.0091;0.984563;0.979654;1.15716;0.98304;1.18195;0.393934;-0.989503;
21.4323;1.03999;1.00968;0.983663;0.972745;1.00876;0.981266;1.01547;477.964;-0.107652;43.3463;8.08734;449.05;-6.68283;308.308;129.318;-0.580135;-0.0848262;6.6868;59.8735;1.71752;128.781;1.00003;1.00004;1.00001;1;1;0.999932;0.99995;1.25176;1.0091;0.984563;0.979654;1.15716;0.98304;1.18195;0.393934;-0.989503;
21.4323;1.03999;1.00968;0.983663;0.972745;1.00876;0.981266;1.01547;477.964;-0.107521;43.3463;8.08727;449.05;-6.68295;308.308;129.318;-0.58014;-0.0848114;6.68683;59.8735;1.71754;128.781;1.00003;1.00004;1.00001;1;1;0.999932;0.99995;1.25176;1.0091;0.984563;0.979655;1.15716;0.98304;1.18195;0.393934;-0.989503;
21.4323;1.03999;1.00968;0.983663;0.972745;1.00876;0.981266;1.01547;477.964;-0.10726;43.3464;8.08712;449.05;-6.68319;308.308;129.318;-0.580149;-0.0847818;6.68689;59.8735;1.71758;128.781;1.00003;1.00004;1.00001;1;1;0.999932;0.99995;1.25176;1.0091;0.984563;0.979655;1.15716;0.98304;1.18195;0.393935;-0.989504;
21.4323;1.03999;1.00968;0.983663;0.972745;1.00876;0.981266;1.01547;477.965;-0.106736;43.3464;8.08684;449.05;-6.68367;308.307;129.318;-0.580168;-0.0847225;6.68701;59.8734;1.71765;128.781;1.00003;1.00004;1.00001;1;1;0.999932;0.99995;1.25176;1.0091;0.984563;0.979655;1.15716;0.98304;1.18195;0.393935;-0.989505;
21.4324;1.03999;1.00968;0.983663;0.972745;1.00876;0.981266;1.01547;477.965;-0.105688;43.3466;8.08627;449.051;-6.68464;308.306;129.318;-0.580205;-0.084604;6.68724;59.8734;1.71779;128.782;1.00003;1.00004;1.00001;1;1;0.999932;0.99995;1.25176;1.0091;0.984563;0.979655;1.15716;0.98304;1.18195;0.393937;-0.989507;
21.4325;1.03999;1.00968;0.983663;0.972745;1.00876;0.981266;1.01547;477.966;-0.103594;43.3468;8.08513;449.053;-6.68657;308.304;129.318;-0.58028;-0.0843667;6.68771;59.8734;1.71807;128.782;1.00003;1.00004;1.00001;1;1;0.999932;0.99995;1.25176;1.0091;0.984564;0.979655;1.15717;0.983041;1.18195;0.393941;-0.98951;
21.4328;1.03999;1.00968;0.983663;0.972745;1.00876;0.981266;1.01547;477.969;-0.0994032;43.3474;8.08285;449.056;-6.69043;308.3;129.317;-0.580429;-0.0838915;6.68865;59.8733;1.71863;128.784;1.00003;1.00004;1.00001;1;1;0.999932;0.99995;1.25176;1.0091;0.984564;0.979656;1.15717;0.983041;1.18195;0.393947;-0.989517;
21.4333;1.03999;1.00968;0.983663;0.972745;1.00876;0.981265;1.01547;477.974;-0.091021;43.3484;8.07826;449.063;-6.6981;308.291;129.317;-0.580726;-0.082938;6.69054;59.873;1.71975;128.786;1.00003;1.00004;1.00001;0.999999;1;0.999933;0.99995;1.25176;1.0091;0.984565;0.979658;1.15717;0.983041;1.18195;0.393961;-0.989532;
21.4343;1.03999;1.00968;0.983663;0.972745;1.00876;0.981263;1.01547;477.983;-0.0742502;43.3505;8.06896;449.077;-6.71331;308.274;129.316;-0.581317;-0.0810196;6.69433;59.8726;1.72196;128.791;1.00003;1.00004;1.00001;0.999999;1;0.999933;0.99995;1.25176;1.0091;0.984567;0.979662;1.15717;0.983042;1.18195;0.39399;-0.989561;
21.4364;1.03999;1.00968;0.983663;0.972744;1.00876;0.981259;1.01546;478.002;-0.0406845;43.3544;8.04995;449.104;-6.74315;308.24;129.314;-0.582484;-0.0771366;6.70201;59.8717;1.72632;128.8;1.00003;1.00004;1.00001;0.999997;1;0.999934;0.99995;1.25177;1.0091;0.984571;0.979669;1.15718;0.983043;1.18195;0.39405;-0.989622;
21.4405;1.03999;1.00968;0.983662;0.972743;1.00875;0.981252;1.01546;478.04;0.0265304;43.3612;8.01025;449.158;-6.80054;308.173;129.31;-0.58476;-0.0691887;6.7177;59.8699;1.73474;128.819;1.00003;1.00004;1.00001;0.999995;1;0.999935;0.999951;1.25178;1.0091;0.984579;0.979683;1.1572;0.983044;1.18194;0.39418;-0.989753;
21.4487;1.03998;1.00968;0.983661;0.972739;1.00874;0.981238;1.01545;478.117;0.16119;43.3708;7.92426;449.263;-6.9061;308.041;129.302;-0.589077;-0.0525838;6.75043;59.866;1.75036;128.856;1.00003;1.00004;1.00001;0.999989;1;0.999939;0.999952;1.25179;1.0091;0.984596;0.979713;1.15723;0.983047;1.18193;0.394481;-0.990048;
21.465;1.03998;1.00969;0.983658;0.972729;1.00873;0.981212;1.01542;478.274;0.430592;43.3745;7.72705;449.466;-7.08043;307.785;129.285;-0.596756;-0.0166959;6.82092;59.8571;1.77677;128.927;1.00003;1.00004;1.00001;0.999979;1;0.999945;0.999954;1.25183;1.0091;0.984628;0.979773;1.15728;0.983049;1.18192;0.39524;-0.990768;
21.4978;1.03996;1.0097;0.983643;0.972695;1.00869;0.981165;1.01538;478.594;0.96314;43.3221;7.24075;449.835;-7.28425;307.316;129.243;-0.608207;0.0644503;6.97943;59.8366;1.81026;129.055;1.00003;1.00004;0.999998;0.999959;1;0.999958;0.999959;1.25189;1.0091;0.984694;0.979899;1.15738;0.983038;1.18189;0.397338;-0.992677;
21.5073;1.03995;1.00971;0.983638;0.972682;1.00867;0.981153;1.01537;478.686;1.11209;43.2942;7.08251;449.93;-7.30989;307.195;129.229;-0.610531;0.0894612;7.02819;59.8304;1.81541;129.088;1.00003;1.00004;0.999996;0.999954;1;0.999962;0.999961;1.25191;1.0091;0.984713;0.979935;1.1574;0.983032;1.18188;0.398061;-0.993321;
21.5073;1.03995;1.00971;0.983638;0.972682;1.00867;0.981153;1.01537;478.686;1.11211;43.2942;7.08249;449.93;-7.30989;307.195;129.229;-0.610534;0.0894577;7.0282;59.8304;1.81541;129.088;1.00003;1.00004;0.999996;0.999954;1;0.999962;0.999961;1.25191;1.0091;0.984713;0.979935;1.1574;0.983032;1.18188;0.398061;-0.993321;
21.5073;1.03995;1.00971;0.983638;0.972682;1.00867;0.981153;1.01537;478.686;1.11212;43.2942;7.08247;449.93;-7.30989;307.195;129.229;-0.610534;0.0894604;7.0282;59.8304;1.81541;129.088;1.00003;1.00004;0.999996;0.999954;1;0.999962;0.999961;1.25191;1.0091;0.984713;0.979935;1.1574;0.983032;1.18188;0.398061;-0.993321;
