time;NETWORK__BUS____1_TN_Upu_value;NETWORK__BUS____2_TN_Upu_value;NETWORK__BUS____3_TN_Upu_value;NETWORK__BUS____4_TN_Upu_value;NETWORK__BUS____5_TN_Upu_value;NETWORK__BUS____6_TN_Upu_value;NETWORK__BUS____7_TN_Upu_value;NETWORK__BUS____8_TN_Upu_value;NETWORK__BUS____9_TN_Upu_value;NETWORK__BUS___10_TN_Upu_value;NETWORK__BUS___11_TN_Upu_value;NETWORK__BUS___12_TN_Upu_value;NETWORK__BUS___13_TN_Upu_value;NETWORK__BUS___14_TN_Upu_value;GEN____1_SM_generator_omegaPu;GEN____2_SM_generator_omegaPu;GEN____3_SM_generator_omegaPu;GEN____6_SM_generator_omegaPu;GEN____8_SM_generator_omegaPu;GEN____1_SM_generator_PGen;GEN____6_SM_generator_PGen;GEN____2_SM_generator_PGen;GEN____3_SM_generator_PGen;GEN____8_SM_generator_PGen;GEN____1_SM_generator_QGen;GEN____2_SM_generator_QGen;GEN____3_SM_generator_QGen;GEN____6_SM_generator_QGen;GEN____8_SM_generator_QGen;GEN____1_SM_generator_UStatorPu;GEN____6_SM_generator_UStatorPu;GEN____2_SM_generator_UStatorPu;GEN____3_SM_generator_UStatorPu;GEN____8_SM_generator_UStatorPu;GEN____1_SM_voltageRegulator_EfdPu;GEN____2_SM_voltageRegulator_EfdPu;GEN____3_SM_voltageRegulator_EfdPu;GEN____6_SM_voltageRegulator_EfdPu;GEN____8_SM_voltageRegulator_EfdPu;GEN____1_SM_generator_theta;GEN____1_SM_generator_thetaInternal_value;_BUS____7-BUS____8-1_AC_side1_Distance_distance_UMonitoredPu;_BUS____7-BUS____8-1_AC_side1_Distance_distance_PMonitoredPu;_BUS____7-BUS____8-1_AC_side1_Distance_distance_QMonitoredPu;_BUS____7-BUS____8-1_AC_side1_Distance_distance_lineState;
5.756317;1.063747;1.049708;1.014088;1.020703;1.025070;1.090183;1.048420;0.000000;1.051918;1.051151;1.066776;1.073469;1.066850;1.040389;0.999967;1.000056;1.000327;0.999982;0.997968;234.096318;7.192207;40.950019;-7.559862;0.000000;-19.467744;46.844412;28.826988;26.728225;0.000000;1.062391;1.090183;1.053698;1.015811;0.000000;1.365320;1.170952;1.026127;1.061071;5.000000;0.321574;0.306798;0.000000;0.000000;0.000000;4.000000;
5.760413;1.063698;1.049658;1.014067;1.020603;1.024959;1.089852;1.048267;0.000000;1.051740;1.050949;1.066512;1.073153;1.066546;1.040160;0.999967;1.000056;1.000329;0.999945;0.997968;233.885265;7.121755;40.894120;-7.296975;0.000000;-19.394987;46.853872;28.777792;26.580619;0.000000;1.062348;1.089852;1.053649;1.015787;0.000000;1.366183;1.171940;1.026614;1.067688;5.000000;0.321354;0.306754;0.000000;0.000000;0.000000;4.000000;
5.768605;1.063602;1.049558;1.014025;1.020403;1.024735;1.089198;1.047966;0.000000;1.051391;1.050551;1.065993;1.072526;1.065945;1.039709;0.999966;1.000055;1.000332;0.999873;0.997968;233.472989;6.953614;40.791850;-6.761452;0.000000;-19.249725;46.873580;28.677131;26.295933;0.000000;1.062262;1.089198;1.053551;1.015739;0.000000;1.367895;1.173898;1.027564;1.080773;5.000000;0.320912;0.306667;0.000000;0.000000;0.000000;4.000000;
5.784989;1.063412;1.049361;1.013947;1.019999;1.024281;1.087919;1.047375;0.000000;1.050715;1.049780;1.064982;1.071302;1.064774;1.038832;0.999965;1.000054;1.000337;0.999735;0.997968;232.688548;6.515020;40.622200;-5.655443;0.000000;-18.960614;46.916192;28.467710;25.767444;0.000000;1.062094;1.087919;1.053359;1.015649;0.000000;1.371260;1.177740;1.029372;1.106347;5.000000;0.320031;0.306497;0.000000;0.000000;0.000000;4.000000;
5.817757;1.063046;1.048982;1.013808;1.019184;1.023355;1.085487;1.046247;0.000000;1.049454;1.048339;1.063076;1.068971;1.062554;1.037183;0.999967;1.000052;1.000345;0.999500;0.997968;231.280816;5.293609;40.393183;-3.338924;0.000000;-18.391849;47.013657;28.024206;24.862247;0.000000;1.061770;1.085487;1.052989;1.015483;0.000000;1.377743;1.185142;1.032682;1.154997;5.000000;0.318288;0.306177;0.000000;0.000000;0.000000;4.000000;
5.850525;1.062699;1.048619;1.013687;1.018370;1.022422;1.083227;1.045190;0.000000;1.048308;1.047025;1.061323;1.066804;1.060500;1.035669;0.999971;1.000051;1.000349;0.999326;0.997968;230.081731;3.711324;40.269564;-0.932378;0.000000;-17.840781;47.126145;27.558162;24.141063;0.000000;1.061463;1.083228;1.052637;1.015335;0.000000;1.383878;1.192175;1.035656;1.200172;5.000000;0.316590;0.305886;0.000000;0.000000;0.000000;4.000000;
5.883293;1.062371;1.048274;1.013579;1.017574;1.021505;1.081152;1.044208;0.000000;1.047272;1.045835;1.059726;1.064811;1.058619;1.034290;0.999978;1.000050;1.000349;0.999223;0.997968;229.077285;1.910022;40.194071;1.494544;0.000000;-17.315004;47.250257;27.082916;23.577147;0.000000;1.061175;1.081154;1.052304;1.015198;0.000000;1.389638;1.198836;1.038387;1.241645;5.000000;0.314960;0.305625;0.000000;0.000000;0.000000;4.000000;
5.916061;1.062067;1.047948;1.013478;1.016815;1.020628;1.079275;1.043309;0.000000;1.046342;1.044768;1.058288;1.063008;1.056921;1.033049;0.999988;1.000049;1.000344;0.999195;0.997968;228.246364;0.039415;40.110397;3.869999;0.000000;-16.822979;47.380363;26.610673;23.141568;0.000000;1.060907;1.079279;1.051990;1.015070;0.000000;1.394991;1.205110;1.040957;1.279150;5.000000;0.313417;0.305393;0.000000;0.000000;0.000000;4.000000;
5.948829;1.061787;1.047643;1.013381;1.016113;1.019818;1.077611;1.042500;0.000000;1.045518;1.043822;1.057015;1.061406;1.055416;1.031949;0.999999;1.000048;1.000335;0.999241;0.997968;227.562761;-1.754064;39.967849;6.124004;0.000000;-16.373204;47.509395;26.152199;22.803553;0.000000;1.060662;1.077615;1.051697;1.014945;0.000000;1.399902;1.210969;1.043438;1.312422;5.000000;0.311976;0.305185;0.000000;0.000000;0.000000;4.000000;
5.981597;1.061535;1.047361;1.013285;1.015489;1.019100;1.076169;1.041788;0.000000;1.044797;1.042998;1.055909;1.060018;1.054112;1.030991;1.000012;1.000048;1.000322;0.999355;0.997968;226.998286;-3.338051;39.725581;8.192102;0.000000;-15.973582;47.629389;25.716691;22.532800;0.000000;1.060440;1.076175;1.051427;1.014823;0.000000;1.404338;1.216381;1.045885;1.341239;5.000000;0.310650;0.304997;0.000000;0.000000;0.000000;4.000000;
6.014365;1.061313;1.047105;1.013186;1.014958;1.018494;1.074958;1.041180;0.000000;1.044179;1.042294;1.054974;1.058852;1.053014;1.030178;1.000026;1.000048;1.000306;0.999523;0.997968;226.525549;-4.602805;39.355480;10.018255;0.000000;-15.630528;47.732606;25.312106;22.300945;0.000000;1.060243;1.074963;1.051180;1.014700;0.000000;1.408274;1.221316;1.048343;1.365469;5.000000;0.309450;0.304824;0.000000;0.000000;0.000000;4.000000;
6.047133;1.061120;1.046875;1.013082;1.014532;1.018014;1.073976;1.040678;0.000000;1.043660;1.041707;1.054205;1.057906;1.052120;1.029507;1.000040;1.000050;1.000288;0.999732;0.997968;226.120470;-5.467819;38.844026;11.557199;0.000000;-15.348118;47.812696;24.945601;22.083061;0.000000;1.060072;1.073980;1.050958;1.014575;0.000000;1.411697;1.225753;1.050845;1.385125;5.000000;0.308384;0.304659;0.000000;0.000000;0.000000;4.000000;
6.079901;1.060958;1.046673;1.012973;1.014216;1.017667;1.073214;1.040281;0.000000;1.043233;1.041230;1.053595;1.057173;1.051420;1.028970;1.000056;1.000053;1.000266;0.999963;0.997968;225.764277;-5.886072;38.193002;12.776105;0.000000;-15.127425;47.865717;24.623973;21.858866;0.000000;1.059926;1.073216;1.050761;1.014446;0.000000;1.414611;1.229688;1.053421;1.400399;5.000000;0.307460;0.304499;0.000000;0.000000;0.000000;4.000000;
6.088093;1.060921;1.046627;1.012944;1.014152;1.017599;1.073051;1.040195;0.000000;1.043138;1.041124;1.053462;1.057016;1.051269;1.028853;1.000060;1.000054;1.000261;1.000019;0.997968;225.680917;-5.923558;38.015260;13.027902;0.000000;-15.080748;47.875058;24.552468;21.798883;0.000000;1.059893;1.073053;1.050716;1.014413;0.000000;1.415269;1.230602;1.054084;1.403670;5.000000;0.307253;0.304459;0.000000;0.000000;0.000000;4.000000;
6.088093;1.060921;1.046627;1.012944;1.014152;1.017599;1.073051;1.040195;0.000000;1.043138;1.041124;1.053462;1.057016;1.051269;1.028853;1.000060;1.000054;1.000261;1.000019;0.997968;225.680917;-5.923558;38.015260;13.027902;0.000000;-15.080748;47.875058;24.552468;21.798883;0.000000;1.059893;1.073053;1.050716;1.014413;0.000000;1.415269;1.230602;1.054084;1.403670;5.000000;0.307253;0.304459;0.000000;0.000000;0.000000;4.000000;
6.088093;1.060921;1.046627;1.012944;1.014152;1.017599;1.073051;1.040195;0.000000;1.043138;1.041124;1.053462;1.057016;1.051269;1.028853;1.000060;1.000054;1.000261;1.000019;0.997968;225.680917;-5.923558;38.015260;13.027902;0.000000;-15.080748;47.875058;24.552468;21.798883;0.000000;1.059893;1.073053;1.050716;1.014413;0.000000;1.415269;1.230602;1.054084;1.403670;5.000000;0.307253;0.304459;0.000000;0.000000;0.000000;4.000000;
6.088105;1.060921;1.046626;1.012944;1.014152;1.017599;1.073050;1.040195;0.000000;1.043137;1.041124;1.053462;1.057016;1.051269;1.028852;1.000060;1.000054;1.000261;1.000019;0.997968;225.680800;-5.923592;38.015003;13.028246;0.000000;-15.080684;47.875070;24.552368;21.798797;0.000000;1.059893;1.073053;1.050716;1.014413;0.000000;1.415270;1.230604;1.054085;1.403675;5.000000;0.307253;0.304459;0.000000;0.000000;0.000000;4.000000;
6.088105;1.060922;1.046627;1.012944;1.014152;1.017600;1.073053;1.040196;0.000000;1.043139;1.041125;1.053464;1.057018;1.051271;1.028854;1.000060;1.000054;1.000261;1.000019;0.997968;225.681208;-5.924355;38.015476;13.028497;0.000000;-15.081059;47.874605;24.551982;21.800483;0.000000;1.059893;1.073053;1.050716;1.014413;0.000000;1.415269;1.230601;1.054083;1.403663;5.000000;0.307253;0.304459;0.000000;0.000000;0.000000;4.000000;
6.088106;1.060922;1.046627;1.012944;1.014152;1.017600;1.073053;1.040196;0.000000;1.043139;1.041125;1.053464;1.057018;1.051271;1.028855;1.000060;1.000054;1.000261;1.000019;0.997968;225.681210;-5.924257;38.015428;13.028539;0.000000;-15.081136;47.874660;24.551990;21.800436;0.000000;1.059893;1.073053;1.050716;1.014413;0.000000;1.415269;1.230601;1.054082;1.403661;5.000000;0.307253;0.304459;0.000000;0.000000;0.000000;4.000000;
6.088107;1.060922;1.046627;1.012944;1.014152;1.017600;1.073053;1.040196;0.000000;1.043139;1.041125;1.053464;1.057018;1.051271;1.028855;1.000060;1.000054;1.000261;1.000019;0.997968;225.681200;-5.924260;38.015405;13.028569;0.000000;-15.081131;47.874661;24.551981;21.800429;0.000000;1.059893;1.073053;1.050716;1.014413;0.000000;1.415269;1.230602;1.054082;1.403661;5.000000;0.307253;0.304459;0.000000;0.000000;0.000000;4.000000;
6.088109;1.060922;1.046627;1.012944;1.014152;1.017600;1.073053;1.040196;0.000000;1.043139;1.041125;1.053464;1.057018;1.051271;1.028855;1.000060;1.000054;1.000261;1.000019;0.997968;225.681180;-5.924271;38.015360;13.028627;0.000000;-15.081115;47.874660;24.551962;21.800417;0.000000;1.059893;1.073053;1.050716;1.014413;0.000000;1.415270;1.230602;1.054083;1.403662;5.000000;0.307253;0.304459;0.000000;0.000000;0.000000;4.000000;
6.088113;1.060922;1.046627;1.012944;1.014152;1.017600;1.073053;1.040196;0.000000;1.043139;1.041125;1.053464;1.057018;1.051271;1.028854;1.000060;1.000054;1.000261;1.000019;0.997968;225.681141;-5.924275;38.015267;13.028747;0.000000;-15.081099;47.874667;24.551928;21.800386;0.000000;1.059893;1.073053;1.050716;1.014413;0.000000;1.415270;1.230602;1.054083;1.403663;5.000000;0.307253;0.304459;0.000000;0.000000;0.000000;4.000000;
6.088121;1.060922;1.046627;1.012944;1.014152;1.017599;1.073053;1.040196;0.000000;1.043139;1.041125;1.053464;1.057018;1.051271;1.028854;1.000060;1.000054;1.000261;1.000019;0.997968;225.681063;-5.924295;38.015084;13.028985;0.000000;-15.081056;47.874675;24.551858;21.800329;0.000000;1.059893;1.073053;1.050716;1.014413;0.000000;1.415270;1.230603;1.054083;1.403666;5.000000;0.307252;0.304459;0.000000;0.000000;0.000000;4.000000;
6.088137;1.060921;1.046627;1.012944;1.014152;1.017599;1.073053;1.040196;0.000000;1.043139;1.041125;1.053464;1.057018;1.051271;1.028854;1.000060;1.000054;1.000261;1.000019;0.997968;225.680905;-5.924335;38.014718;13.029460;0.000000;-15.080970;47.874691;24.551718;21.800215;0.000000;1.059893;1.073053;1.050716;1.014413;0.000000;1.415272;1.230605;1.054085;1.403672;5.000000;0.307252;0.304459;0.000000;0.000000;0.000000;4.000000;
6.088169;1.060921;1.046626;1.012944;1.014152;1.017599;1.073052;1.040196;0.000000;1.043138;1.041125;1.053463;1.057017;1.051270;1.028854;1.000060;1.000054;1.000261;1.000020;0.997968;225.680591;-5.924415;38.013985;13.030411;0.000000;-15.080799;47.874723;24.551439;21.799986;0.000000;1.059893;1.073052;1.050715;1.014413;0.000000;1.415274;1.230608;1.054087;1.403684;5.000000;0.307251;0.304459;0.000000;0.000000;0.000000;4.000000;
6.088233;1.060921;1.046626;1.012944;1.014151;1.017599;1.073051;1.040195;0.000000;1.043138;1.041124;1.053463;1.057016;1.051269;1.028853;1.000060;1.000054;1.000261;1.000020;0.997968;225.679961;-5.924573;38.012518;13.032312;0.000000;-15.080458;47.874786;24.550880;21.799530;0.000000;1.059893;1.073051;1.050715;1.014413;0.000000;1.415279;1.230615;1.054092;1.403708;5.000000;0.307250;0.304459;0.000000;0.000000;0.000000;4.000000;
6.088361;1.060920;1.046625;1.012943;1.014151;1.017598;1.073049;1.040194;0.000000;1.043136;1.041122;1.053461;1.057014;1.051267;1.028851;1.000060;1.000054;1.000260;1.000021;0.997968;225.678703;-5.924884;38.009584;13.036110;0.000000;-15.079775;47.874913;24.549762;21.798616;0.000000;1.059892;1.073049;1.050714;1.014412;0.000000;1.415289;1.230629;1.054103;1.403755;5.000000;0.307246;0.304458;0.000000;0.000000;0.000000;4.000000;
6.088617;1.060919;1.046624;1.012942;1.014149;1.017596;1.073044;1.040191;0.000000;1.043133;1.041119;1.053457;1.057009;1.051263;1.028848;1.000060;1.000054;1.000260;1.000023;0.997968;225.676187;-5.925484;38.003710;13.043689;0.000000;-15.078412;47.875166;24.547528;21.796786;0.000000;1.059891;1.073044;1.050713;1.014411;0.000000;1.415309;1.230657;1.054123;1.403849;5.000000;0.307240;0.304457;0.000000;0.000000;0.000000;4.000000;
6.089129;1.060917;1.046621;1.012940;1.014145;1.017592;1.073035;1.040187;0.000000;1.043128;1.041113;1.053449;1.057000;1.051254;1.028841;1.000060;1.000054;1.000260;1.000027;0.997968;225.671162;-5.926595;37.991939;13.058784;0.000000;-15.075697;47.875665;24.543071;21.793122;0.000000;1.059889;1.073035;1.050710;1.014409;0.000000;1.415348;1.230712;1.054165;1.404036;5.000000;0.307227;0.304454;0.000000;0.000000;0.000000;4.000000;
6.090153;1.060913;1.046615;1.012937;1.014138;1.017584;1.073016;1.040177;0.000000;1.043117;1.041101;1.053434;1.056983;1.051237;1.028827;1.000061;1.000054;1.000259;1.000034;0.997968;225.661131;-5.928463;37.968303;13.088713;0.000000;-15.070313;47.876641;24.534197;21.785774;0.000000;1.059885;1.073016;1.050705;1.014405;0.000000;1.415427;1.230823;1.054247;1.404408;5.000000;0.307202;0.304450;0.000000;0.000000;0.000000;4.000000;
6.092201;1.060904;1.046604;1.012930;1.014124;1.017570;1.072979;1.040157;0.000000;1.043095;1.041076;1.053403;1.056947;1.051203;1.028800;1.000062;1.000054;1.000258;1.000049;0.997968;225.641153;-5.930782;37.920662;13.147536;0.000000;-15.059720;47.878506;24.516607;21.770992;0.000000;1.059878;1.072979;1.050694;1.014397;0.000000;1.415583;1.231043;1.054413;1.405141;5.000000;0.307152;0.304440;0.000000;0.000000;0.000000;4.000000;
6.096297;1.060887;1.046582;1.012915;1.014097;1.017542;1.072908;1.040119;0.000000;1.043051;1.041029;1.053345;1.056879;1.051137;1.028748;1.000064;1.000055;1.000255;1.000080;0.997968;225.601519;-5.929762;37.823933;13.261024;0.000000;-15.039237;47.881889;24.482068;21.741081;0.000000;1.059862;1.072908;1.050672;1.014380;0.000000;1.415888;1.231477;1.054745;1.406560;5.000000;0.307054;0.304420;0.000000;0.000000;0.000000;4.000000;
6.104489;1.060855;1.046539;1.012885;1.014048;1.017492;1.072776;1.040048;0.000000;1.042969;1.040938;1.053233;1.056752;1.051013;1.028649;1.000068;1.000056;1.000249;1.000140;0.997968;225.523480;-5.905247;37.624926;13.471312;0.000000;-15.001038;47.887276;24.415612;21.679787;0.000000;1.059833;1.072776;1.050630;1.014347;0.000000;1.416478;1.232323;1.055415;1.409218;5.000000;0.306864;0.304381;0.000000;0.000000;0.000000;4.000000;
6.120873;1.060796;1.046458;1.012824;1.013970;1.017416;1.072543;1.039922;0.000000;1.042816;1.040772;1.053034;1.056529;1.050794;1.028470;1.000076;1.000059;1.000237;1.000260;0.997968;225.372056;-5.768375;37.206975;13.824994;0.000000;-14.935292;47.892734;24.293615;21.550843;0.000000;1.059778;1.072543;1.050550;1.014278;0.000000;1.417569;1.233927;1.056778;1.413859;5.000000;0.306514;0.304303;0.000000;0.000000;0.000000;4.000000;
6.153641;1.060696;1.046314;1.012694;1.013883;1.017348;1.072196;1.039727;0.000000;1.042556;1.040492;1.052717;1.056197;1.050458;1.028181;1.000093;1.000066;1.000212;1.000481;0.997968;225.088909;-5.172007;36.313515;14.268564;0.000000;-14.842151;47.884969;24.096465;21.266011;0.000000;1.059685;1.072196;1.050405;1.014137;0.000000;1.419436;1.236817;1.059609;1.420815;5.000000;0.305934;0.304147;0.000000;0.000000;0.000000;4.000000;
6.219177;1.060552;1.046078;1.012398;1.013894;1.017441;1.071797;1.039480;0.000000;1.042137;1.040059;1.052280;1.055820;1.050043;1.027768;1.000127;1.000085;1.000163;1.000803;0.997968;224.649069;-3.053844;34.508619;14.193487;0.000000;-14.767247;47.826042;23.908349;20.606872;0.000000;1.059547;1.071797;1.050164;1.013830;0.000000;1.422203;1.241637;1.065754;1.428785;5.000000;0.305275;0.303858;0.000000;0.000000;0.000000;4.000000;
6.278159;1.060468;1.045904;1.012087;1.014013;1.017663;1.071612;1.039333;0.000000;1.041804;1.039729;1.051993;1.055649;1.049815;1.027481;1.000159;1.000109;1.000120;1.000922;0.997968;224.467008;-0.523364;33.080488;13.163225;0.000000;-14.782249;47.760203;23.986010;19.951287;0.000000;1.059461;1.071612;1.049985;1.013524;0.000000;1.423913;1.245222;1.071870;1.432496;5.000000;0.305270;0.303650;0.000000;0.000000;0.000000;4.000000;
6.337142;1.060401;1.045741;1.011735;1.014104;1.017857;1.071395;1.039154;0.000000;1.041439;1.039365;1.051674;1.055446;1.049556;1.027161;1.000190;1.000137;1.000081;1.000864;0.997968;224.597158;1.970231;32.122429;11.443945;0.000000;-14.819941;47.728535;24.299714;19.306883;0.000000;1.059392;1.071395;1.049820;1.013191;0.000000;1.425304;1.248527;1.078528;1.436827;5.000000;0.305830;0.303537;0.000000;0.000000;0.000000;4.000000;
6.396124;1.060328;1.045564;1.011339;1.013994;1.017810;1.070952;1.038838;0.000000;1.040990;1.038904;1.051204;1.055021;1.049102;1.026713;1.000216;1.000166;1.000052;1.000607;0.997968;225.354253;3.445612;32.200687;9.150146;0.000000;-14.829095;47.795623;24.912715;18.820335;0.000000;1.059319;1.070952;1.049649;1.012832;0.000000;1.426757;1.251932;1.085707;1.445687;5.000000;0.307180;0.303640;0.000000;0.000000;0.000000;4.000000;
6.438292;1.060267;1.045427;1.011050;1.013817;1.017655;1.070539;1.038556;0.000000;1.040646;1.038544;1.050813;1.054624;1.048699;1.026347;1.000233;1.000185;1.000035;1.000397;0.997968;226.132141;3.936704;32.652206;7.463400;0.000000;-14.813359;47.885176;25.425535;18.568986;0.000000;1.059260;1.070539;1.049521;1.012574;0.000000;1.427933;1.254500;1.090873;1.453945;5.000000;0.308372;0.303807;0.000000;0.000000;0.000000;4.000000;
6.476242;1.060206;1.045297;1.010789;1.013586;1.017428;1.070107;1.038267;0.000000;1.040327;1.038207;1.050429;1.054205;1.048288;1.025994;1.000244;1.000200;1.000023;1.000209;0.997968;227.004686;3.937744;33.343343;5.945023;0.000000;-14.782841;47.995206;25.932407;18.422866;0.000000;1.059202;1.070107;1.049401;1.012343;0.000000;1.429095;1.256902;1.095478;1.462579;5.000000;0.309597;0.304030;0.000000;0.000000;0.000000;4.000000;
6.514193;1.060139;1.045162;1.010533;1.013292;1.017121;1.069622;1.037948;0.000000;1.040003;1.037861;1.050020;1.053735;1.047836;1.025621;1.000253;1.000213;1.000014;1.000042;0.997968;228.021958;3.533224;34.273893;4.461015;0.000000;-14.736550;48.131640;26.471174;18.350397;0.000000;1.059140;1.069634;1.049278;1.012120;0.000000;1.430340;1.259362;1.099950;1.472048;5.000000;0.310939;0.304322;0.000000;0.000000;0.000000;4.000000;
6.520803;1.060127;1.045139;1.010490;1.013236;1.017060;1.069540;1.037893;0.000000;1.039951;1.037805;1.049953;1.053655;1.047761;1.025560;1.000254;1.000214;1.000013;1.000019;0.997968;228.214807;3.414848;34.463036;4.210228;0.000000;-14.728076;48.156894;26.566597;18.351223;0.000000;1.059129;1.069552;1.049257;1.012083;0.000000;1.430561;1.259786;1.100694;1.473686;5.000000;0.311184;0.304382;0.000000;0.000000;0.000000;4.000000;
6.520803;1.060125;1.045137;1.010487;1.013238;1.017063;1.069556;1.037898;0.000000;1.039958;1.037813;1.049965;1.053670;1.047775;1.025569;1.000254;1.000214;1.000013;1.000019;0.997968;228.212940;3.420893;34.461422;4.209126;0.000000;-14.731625;48.154693;26.563297;18.359254;0.000000;1.059128;1.069556;1.049256;1.012082;0.000000;1.430566;1.259796;1.100705;1.473607;5.000000;0.311184;0.304382;0.000000;0.000000;0.000000;4.000000;
6.520804;1.060127;1.045139;1.010490;1.013240;1.017065;1.069557;1.037900;0.000000;1.039959;1.037815;1.049966;1.053672;1.047776;1.025571;1.000254;1.000214;1.000013;1.000019;0.997968;228.213993;3.420482;34.461691;4.208871;0.000000;-14.730817;48.153671;26.564469;18.358753;0.000000;1.059129;1.069557;1.049257;1.012083;0.000000;1.430554;1.259775;1.100687;1.473582;5.000000;0.311185;0.304382;0.000000;0.000000;0.000000;4.000000;
6.520805;1.060127;1.045139;1.010490;1.013240;1.017065;1.069557;1.037900;0.000000;1.039959;1.037815;1.049966;1.053671;1.047776;1.025571;1.000254;1.000214;1.000013;1.000019;0.997968;228.214020;3.420471;34.461715;4.208832;0.000000;-14.730816;48.153674;26.564483;18.358751;0.000000;1.059129;1.069557;1.049257;1.012083;0.000000;1.430554;1.259775;1.100687;1.473583;5.000000;0.311185;0.304382;0.000000;0.000000;0.000000;4.000000;
6.520807;1.060127;1.045139;1.010490;1.013240;1.017065;1.069557;1.037900;0.000000;1.039959;1.037815;1.049966;1.053671;1.047776;1.025571;1.000254;1.000214;1.000013;1.000019;0.997968;228.214012;3.420473;34.461750;4.208768;0.000000;-14.730863;48.153744;26.564440;18.358779;0.000000;1.059129;1.069557;1.049257;1.012083;0.000000;1.430554;1.259777;1.100689;1.473585;5.000000;0.311185;0.304382;0.000000;0.000000;0.000000;4.000000;
6.520811;1.060127;1.045139;1.010490;1.013240;1.017065;1.069557;1.037900;0.000000;1.039959;1.037815;1.049966;1.053671;1.047776;1.025571;1.000254;1.000214;1.000013;1.000019;0.997968;228.214182;3.420404;34.461865;4.208598;0.000000;-14.730809;48.153695;26.564568;18.358743;0.000000;1.059129;1.069557;1.049257;1.012083;0.000000;1.430554;1.259775;1.100688;1.473584;5.000000;0.311185;0.304382;0.000000;0.000000;0.000000;4.000000;
6.520819;1.060127;1.045139;1.010490;1.013240;1.017065;1.069557;1.037900;0.000000;1.039959;1.037815;1.049966;1.053671;1.047776;1.025571;1.000254;1.000214;1.000013;1.000019;0.997968;228.214399;3.420314;34.462064;4.208286;0.000000;-14.730800;48.153724;26.564682;18.358731;0.000000;1.059129;1.069557;1.049257;1.012083;0.000000;1.430554;1.259776;1.100689;1.473586;5.000000;0.311185;0.304382;0.000000;0.000000;0.000000;4.000000;
6.520821;1.060127;1.045139;1.010490;1.013240;1.017065;1.069557;1.037900;0.000000;1.039959;1.037815;1.049966;1.053671;1.047776;1.025571;1.000254;1.000214;1.000013;1.000019;0.997968;228.214467;3.420286;34.462127;4.208187;0.000000;-14.730797;48.153733;26.564718;18.358727;0.000000;1.059129;1.069557;1.049257;1.012083;0.000000;1.430554;1.259776;1.100689;1.473587;5.000000;0.311185;0.304382;0.000000;0.000000;0.000000;4.000000;
6.520821;1.060127;1.045139;1.010490;1.013240;1.017065;1.069557;1.037900;0.000000;1.039959;1.037815;1.049966;1.053671;1.047776;1.025571;1.000254;1.000214;1.000013;1.000019;0.997968;228.214467;3.420286;34.462127;4.208187;0.000000;-14.730797;48.153733;26.564718;18.358727;0.000000;1.059129;1.069557;1.049257;1.012083;0.000000;1.430554;1.259776;1.100689;1.473587;5.000000;0.311185;0.304382;0.000000;0.000000;0.000000;4.000000;
