time;Generator_generator_UPu;Generator_generator_running;Generator_generator_QGenPu;Generator_generator_PGenPu;Generator_generator_omegaRefPu;NETWORK_Load_P;NETWORK_Load_Q;NETWORK_Load2_P;NETWORK_Load2_Q;NETWORK_Load2_zP;NETWORK_Load2_zQ;NETWORK_line1_P1;NETWORK_line1_Q1;NETWORK_line1_P2;NETWORK_line1_Q2;NETWORK_VL1_BUS1_U;NETWORK_VL1_BUS1_phi;NETWORK_VL2_BUS1_U;NETWORK_VL2_BUS1_phi;NETWORK_Load3_P;NETWORK_Load3_Q;NETWORK_Load3_state;
1020.500000;0.984743;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.212180;0.110903;1.078616;1.146356;-0.432772;0.581293;0.537811;0.469094;1.000000;0.000000;0.984743;94.428162;0.050000;0.020000;2.000000;
1021.500000;0.984153;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.212534;0.111201;1.081064;1.150815;-0.432435;0.581511;0.537466;0.468800;1.000000;0.000000;0.984153;94.460282;0.050000;0.020000;2.000000;
1022.500000;0.983556;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.212883;0.111494;1.083497;1.155257;-0.432093;0.581736;0.537117;0.468506;1.000000;0.000000;0.983556;94.493241;0.050000;0.020000;2.000000;
1023.500000;0.982963;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.213230;0.111786;1.085916;1.159681;-0.431753;0.581958;0.536770;0.468214;1.000000;0.000000;0.982963;94.525899;0.050000;0.020000;2.000000;
1024.500000;0.982375;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.213574;0.112077;1.088321;1.164088;-0.431416;0.582178;0.536426;0.467923;1.000000;0.000000;0.982375;94.558260;0.050000;0.020000;2.000000;
1025.500000;0.981790;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.213916;0.112366;1.090712;1.168478;-0.431081;0.582395;0.536084;0.467635;1.000000;0.000000;0.981790;94.590326;0.050000;0.020000;2.000000;
1026.500000;0.981211;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.214256;0.112653;1.093090;1.172850;-0.430749;0.582610;0.535745;0.467347;1.000000;0.000000;0.981211;94.622099;0.050000;0.020000;2.000000;
1027.500000;0.980635;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.214593;0.112939;1.095453;1.177205;-0.430419;0.582822;0.535407;0.467062;1.000000;0.000000;0.980635;94.653583;0.050000;0.020000;2.000000;
1028.500000;0.980063;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.214928;0.113223;1.097803;1.181544;-0.430091;0.583032;0.535072;0.466778;1.000000;0.000000;0.980063;94.684780;0.050000;0.020000;2.000000;
1029.500000;0.979496;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.215261;0.113505;1.100140;1.185865;-0.429766;0.583240;0.534740;0.466495;1.000000;0.000000;0.979496;94.715694;0.050000;0.020000;2.000000;
1030.500000;0.978932;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.215591;0.113786;1.102462;1.190170;-0.429443;0.583445;0.534409;0.466214;1.000000;0.000000;0.978932;94.746326;0.050000;0.020000;2.000000;
1031.500000;0.978373;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.215920;0.114066;1.104772;1.194457;-0.429123;0.583648;0.534081;0.465935;1.000000;0.000000;0.978373;94.776680;0.050000;0.020000;2.000000;
1032.500000;0.977818;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.216245;0.114344;1.107068;1.198729;-0.428805;0.583849;0.533755;0.465657;1.000000;0.000000;0.977818;94.806758;0.050000;0.020000;2.000000;
1033.500000;0.977266;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.216569;0.114620;1.109351;1.202983;-0.428489;0.584047;0.533431;0.465380;1.000000;0.000000;0.977266;94.836563;0.050000;0.020000;2.000000;
1034.500000;0.976719;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.216891;0.114895;1.111621;1.207222;-0.428175;0.584244;0.533110;0.465105;1.000000;0.000000;0.976719;94.866097;0.050000;0.020000;2.000000;
1035.500000;0.976175;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.217210;0.115169;1.113878;1.211444;-0.427863;0.584438;0.532790;0.464832;1.000000;0.000000;0.976175;94.895363;0.050000;0.020000;2.000000;
1036.500000;0.975636;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.217527;0.115441;1.116122;1.215649;-0.427554;0.584630;0.532473;0.464560;1.000000;0.000000;0.975636;94.924364;0.050000;0.020000;2.000000;
1037.500000;0.975100;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.217843;0.115711;1.118353;1.219839;-0.427247;0.584820;0.532158;0.464289;1.000000;0.000000;0.975100;94.953101;0.050000;0.020000;2.000000;
1038.500000;0.974568;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.218156;0.115981;1.120572;1.224012;-0.426942;0.585008;0.531845;0.464020;1.000000;0.000000;0.974568;94.981578;0.050000;0.020000;2.000000;
1039.500000;0.974039;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.218466;0.116248;1.122777;1.228169;-0.426640;0.585193;0.531534;0.463752;1.000000;0.000000;0.974039;95.009797;0.050000;0.020000;2.000000;
1040.500000;0.973514;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.218775;0.116515;1.124970;1.232311;-0.426339;0.585377;0.531226;0.463486;1.000000;0.000000;0.973514;95.037759;0.050000;0.020000;2.000000;
1041.500000;0.972993;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.219082;0.116780;1.127151;1.236436;-0.426041;0.585559;0.530919;0.463221;1.000000;0.000000;0.972993;95.065469;0.050000;0.020000;2.000000;
1042.500000;0.972476;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.219387;0.117043;1.129319;1.240546;-0.425745;0.585738;0.530614;0.462957;1.000000;0.000000;0.972476;95.092927;0.050000;0.020000;2.000000;
1043.500000;0.971962;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.219689;0.117306;1.131475;1.244640;-0.425450;0.585916;0.530311;0.462695;1.000000;0.000000;0.971962;95.120137;0.050000;0.020000;2.000000;
1044.500000;0.971452;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.219990;0.117566;1.133619;1.248719;-0.425158;0.586092;0.530011;0.462434;1.000000;0.000000;0.971452;95.147100;0.050000;0.020000;2.000000;
1045.500000;0.970945;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.220289;0.117826;1.135750;1.252782;-0.424868;0.586266;0.529712;0.462175;1.000000;0.000000;0.970945;95.173819;0.050000;0.020000;2.000000;
1046.500000;0.970442;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.220585;0.118084;1.137869;1.256829;-0.424580;0.586437;0.529416;0.461917;1.000000;0.000000;0.970442;95.200297;0.050000;0.020000;2.000000;
1047.500000;0.969942;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.220880;0.118341;1.139977;1.260861;-0.424294;0.586607;0.529121;0.461660;1.000000;0.000000;0.969942;95.226534;0.050000;0.020000;2.000000;
1048.500000;0.969446;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.221173;0.118597;1.142072;1.264878;-0.424010;0.586775;0.528828;0.461404;1.000000;0.000000;0.969446;95.252534;0.050000;0.020000;2.000000;
1049.500000;0.968953;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.221464;0.118851;1.144156;1.268880;-0.423728;0.586941;0.528537;0.461150;1.000000;0.000000;0.968953;95.278299;0.050000;0.020000;2.000000;
1050.500000;0.968464;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.221753;0.119104;1.146227;1.272866;-0.423448;0.587106;0.528248;0.460897;1.000000;0.000000;0.968464;95.303830;0.050000;0.020000;2.000000;
1051.500000;0.967978;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.222040;0.119356;1.148287;1.276838;-0.423170;0.587268;0.527961;0.460646;1.000000;0.000000;0.967978;95.329131;0.050000;0.020000;2.000000;
1052.500000;0.967495;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.222325;0.119606;1.150336;1.280794;-0.422894;0.587429;0.527676;0.460395;1.000000;0.000000;0.967495;95.354202;0.050000;0.020000;2.000000;
1053.500000;0.967015;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.222608;0.119855;1.152373;1.284736;-0.422620;0.587588;0.527393;0.460146;1.000000;0.000000;0.967015;95.379046;0.050000;0.020000;2.000000;
1054.500000;0.966539;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.222890;0.120103;1.154398;1.288663;-0.422347;0.587745;0.527112;0.459898;1.000000;0.000000;0.966539;95.403666;0.050000;0.020000;2.000000;
1055.500000;0.966066;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.223169;0.120350;1.156412;1.292575;-0.422077;0.587901;0.526832;0.459652;1.000000;0.000000;0.966066;95.428063;0.050000;0.020000;2.000000;
1056.500000;0.965596;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.223447;0.120595;1.158415;1.296472;-0.421808;0.588054;0.526554;0.459406;1.000000;0.000000;0.965596;95.452239;0.050000;0.020000;2.000000;
1057.500000;0.965130;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.223723;0.120840;1.160406;1.300355;-0.421542;0.588206;0.526278;0.459162;1.000000;0.000000;0.965130;95.476196;0.050000;0.020000;2.000000;
1058.500000;0.964666;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.223997;0.121083;1.162386;1.304223;-0.421277;0.588357;0.526004;0.458919;1.000000;0.000000;0.964666;95.499936;0.050000;0.020000;2.000000;
1059.500000;0.964206;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.224269;0.121324;1.164356;1.308077;-0.421014;0.588505;0.525732;0.458677;1.000000;0.000000;0.964206;95.523461;0.050000;0.020000;2.000000;
1060.500000;0.963748;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.224540;0.121565;1.166314;1.311916;-0.420753;0.588652;0.525461;0.458436;1.000000;0.000000;0.963748;95.546773;0.050000;0.020000;2.000000;
1061.500000;0.963294;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.224809;0.121805;1.168261;1.315741;-0.420493;0.588798;0.525193;0.458197;1.000000;0.000000;0.963294;95.569874;0.050000;0.020000;2.000000;
1062.500000;0.962843;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.225076;0.122043;1.170197;1.319552;-0.420236;0.588942;0.524926;0.457959;1.000000;0.000000;0.962843;95.592766;0.050000;0.020000;2.000000;
1063.500000;0.962395;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.225341;0.122280;1.172123;1.323348;-0.419980;0.589084;0.524660;0.457721;1.000000;0.000000;0.962395;95.615450;0.050000;0.020000;2.000000;
1064.500000;0.961949;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.225605;0.122516;1.174037;1.327131;-0.419726;0.589224;0.524397;0.457485;1.000000;0.000000;0.961949;95.637929;0.050000;0.020000;2.000000;
1065.500000;0.961507;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.225867;0.122751;1.175941;1.330899;-0.419473;0.589363;0.524135;0.457250;1.000000;0.000000;0.961507;95.660204;0.050000;0.020000;2.000000;
1066.500000;0.961068;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.226127;0.122985;1.177835;1.334653;-0.419223;0.589501;0.523874;0.457017;1.000000;0.000000;0.961068;95.682277;0.050000;0.020000;2.000000;
1067.500000;0.960631;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.226386;0.123218;1.179718;1.338394;-0.418974;0.589637;0.523616;0.456784;1.000000;0.000000;0.960631;95.704150;0.050000;0.020000;2.000000;
1068.500000;0.960198;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.226643;0.123449;1.181590;1.342121;-0.418726;0.589771;0.523359;0.456553;1.000000;0.000000;0.960198;95.725824;0.050000;0.020000;2.000000;
1069.500000;0.959767;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.226898;0.123680;1.183452;1.345833;-0.418481;0.589904;0.523103;0.456322;1.000000;0.000000;0.959767;95.747302;0.050000;0.020000;2.000000;
1070.500000;0.959339;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.227152;0.123909;1.185304;1.349532;-0.418237;0.590036;0.522850;0.456093;1.000000;0.000000;0.959339;95.768585;0.050000;0.020000;2.000000;
1071.500000;0.958914;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.227404;0.124138;1.187145;1.353218;-0.417995;0.590166;0.522598;0.455864;1.000000;0.000000;0.958914;95.789674;0.050000;0.020000;2.000000;
1072.500000;0.958492;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.227655;0.124365;1.188976;1.356890;-0.417754;0.590294;0.522347;0.455637;1.000000;0.000000;0.958492;95.810572;0.050000;0.020000;2.000000;
1073.500000;0.958072;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.227903;0.124591;1.190797;1.360548;-0.417515;0.590421;0.522098;0.455411;1.000000;0.000000;0.958072;95.831280;0.050000;0.020000;2.000000;
1074.500000;0.957655;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.228151;0.124816;1.192608;1.364193;-0.417278;0.590547;0.521851;0.455186;1.000000;0.000000;0.957655;95.851800;0.050000;0.020000;2.000000;
1075.500000;0.957241;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.228396;0.125040;1.194409;1.367824;-0.417042;0.590671;0.521605;0.454962;1.000000;0.000000;0.957241;95.872133;0.050000;0.020000;2.000000;
1076.500000;0.956830;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.228641;0.125263;1.196200;1.371443;-0.416808;0.590794;0.521361;0.454739;1.000000;0.000000;0.956830;95.892282;0.050000;0.020000;2.000000;
1077.500000;0.956421;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.228883;0.125485;1.197981;1.375047;-0.416575;0.590916;0.521119;0.454517;1.000000;0.000000;0.956421;95.912246;0.050000;0.020000;2.000000;
1078.500000;0.956015;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.229124;0.125706;1.199753;1.378639;-0.416344;0.591036;0.520878;0.454296;1.000000;0.000000;0.956015;95.932029;0.050000;0.020000;2.000000;
1079.500000;0.955612;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.229364;0.125926;1.201514;1.382218;-0.416115;0.591155;0.520638;0.454076;1.000000;0.000000;0.955612;95.951632;0.050000;0.020000;2.000000;
1080.500000;0.955211;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.229602;0.126145;1.203266;1.385783;-0.415887;0.591272;0.520400;0.453857;1.000000;0.000000;0.955211;95.971056;0.050000;0.020000;2.000000;
1081.500000;0.954813;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.229839;0.126363;1.205008;1.389335;-0.415661;0.591388;0.520164;0.453640;1.000000;0.000000;0.954813;95.990303;0.050000;0.020000;2.000000;
1082.500000;0.954417;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.230074;0.126580;1.206741;1.392875;-0.415436;0.591503;0.519928;0.453423;1.000000;0.000000;0.954417;96.009375;0.050000;0.020000;2.000000;
1083.500000;0.954024;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.230307;0.126796;1.208464;1.396401;-0.415213;0.591617;0.519695;0.453207;1.000000;0.000000;0.954024;96.028272;0.050000;0.020000;2.000000;
1084.500000;0.953633;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.230539;0.127011;1.210177;1.399915;-0.414991;0.591729;0.519463;0.452992;1.000000;0.000000;0.953633;96.046997;0.050000;0.020000;2.000000;
1085.500000;0.953245;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.230770;0.127225;1.211881;1.403416;-0.414770;0.591840;0.519232;0.452778;1.000000;0.000000;0.953245;96.065550;0.050000;0.020000;2.000000;
1086.500000;0.952860;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.230999;0.127438;1.213576;1.406904;-0.414551;0.591950;0.519003;0.452565;1.000000;0.000000;0.952860;96.083934;0.050000;0.020000;2.000000;
1087.500000;0.952476;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.231227;0.127650;1.215262;1.410379;-0.414334;0.592058;0.518775;0.452353;1.000000;0.000000;0.952476;96.102149;0.050000;0.020000;2.000000;
1088.500000;0.952096;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.231454;0.127861;1.216938;1.413842;-0.414118;0.592165;0.518549;0.452142;1.000000;0.000000;0.952096;96.120198;0.050000;0.020000;2.000000;
1089.500000;0.951717;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.231679;0.128071;1.218605;1.417292;-0.413903;0.592272;0.518324;0.451932;1.000000;0.000000;0.951717;96.138081;0.050000;0.020000;2.000000;
1090.500000;0.951341;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.231902;0.128280;1.220263;1.420730;-0.413690;0.592376;0.518100;0.451723;1.000000;0.000000;0.951341;96.155801;0.050000;0.020000;2.000000;
1091.500000;0.950968;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.232124;0.128489;1.221912;1.424155;-0.413479;0.592480;0.517878;0.451514;1.000000;0.000000;0.950968;96.173358;0.050000;0.020000;2.000000;
1092.500000;0.950597;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.232345;0.128696;1.223552;1.427568;-0.413268;0.592582;0.517657;0.451307;1.000000;0.000000;0.950597;96.190753;0.050000;0.020000;2.000000;
1093.500000;0.950228;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.232565;0.128903;1.225183;1.430968;-0.413059;0.592684;0.517438;0.451101;1.000000;0.000000;0.950228;96.207989;0.050000;0.020000;2.000000;
1094.500000;0.949861;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.232783;0.129108;1.226806;1.434356;-0.412852;0.592784;0.517220;0.450895;1.000000;0.000000;0.949861;96.225066;0.050000;0.020000;2.000000;
1095.500000;0.949497;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.232999;0.129313;1.228419;1.437732;-0.412646;0.592883;0.517003;0.450690;1.000000;0.000000;0.949497;96.241986;0.050000;0.020000;2.000000;
1096.500000;0.949135;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.233215;0.129516;1.230023;1.441096;-0.412441;0.592981;0.516788;0.450487;1.000000;0.000000;0.949135;96.258750;0.050000;0.020000;2.000000;
1097.500000;0.948775;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.233429;0.129719;1.231619;1.444447;-0.412237;0.593078;0.516574;0.450284;1.000000;0.000000;0.948775;96.275360;0.050000;0.020000;2.000000;
1098.500000;0.948418;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.233642;0.129921;1.233206;1.447787;-0.412035;0.593173;0.516361;0.450082;1.000000;0.000000;0.948418;96.291816;0.050000;0.020000;2.000000;
1099.500000;0.948063;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.233853;0.130122;1.234785;1.451114;-0.411835;0.593268;0.516149;0.449881;1.000000;0.000000;0.948063;96.308121;0.050000;0.020000;2.000000;
1100.500000;0.947710;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.234063;0.130323;1.236355;1.454430;-0.411635;0.593361;0.515939;0.449681;1.000000;0.000000;0.947710;96.324275;0.050000;0.020000;2.000000;
1101.500000;0.947359;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.234272;0.130522;1.237916;1.457734;-0.411437;0.593454;0.515730;0.449482;1.000000;0.000000;0.947359;96.340279;0.050000;0.020000;2.000000;
1102.500000;0.947011;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.234480;0.130720;1.239469;1.461025;-0.411240;0.593545;0.515523;0.449283;1.000000;0.000000;0.947011;96.356136;0.050000;0.020000;2.000000;
1103.500000;0.946664;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.234686;0.130918;1.241014;1.464305;-0.411045;0.593635;0.515317;0.449085;1.000000;0.000000;0.946664;96.371845;0.050000;0.020000;2.000000;
1104.500000;0.946320;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.234891;0.131115;1.242550;1.467573;-0.410850;0.593724;0.515112;0.448889;1.000000;0.000000;0.946320;96.387409;0.050000;0.020000;2.000000;
1105.500000;0.945978;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.235095;0.131311;1.244078;1.470830;-0.410657;0.593812;0.514908;0.448693;1.000000;0.000000;0.945978;96.402828;0.050000;0.020000;2.000000;
1106.500000;0.945638;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.235297;0.131506;1.245598;1.474074;-0.410466;0.593900;0.514705;0.448498;1.000000;0.000000;0.945638;96.418104;0.050000;0.020000;2.000000;
1107.500000;0.945300;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.235499;0.131700;1.247109;1.477308;-0.410275;0.593986;0.514504;0.448304;1.000000;0.000000;0.945300;96.433238;0.050000;0.020000;2.000000;
1108.500000;0.944964;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.235699;0.131893;1.248612;1.480529;-0.410086;0.594071;0.514304;0.448110;1.000000;0.000000;0.944964;96.448231;0.050000;0.020000;2.000000;
1109.500000;0.944630;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.235898;0.132086;1.250107;1.483739;-0.409898;0.594155;0.514105;0.447918;1.000000;0.000000;0.944630;96.463084;0.050000;0.020000;2.000000;
1110.500000;0.944298;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.236095;0.132278;1.251595;1.486938;-0.409711;0.594238;0.513907;0.447726;1.000000;0.000000;0.944298;96.477799;0.050000;0.020000;2.000000;
1111.500000;0.943969;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.236292;0.132469;1.253074;1.490125;-0.409525;0.594320;0.513711;0.447535;1.000000;0.000000;0.943969;96.492376;0.050000;0.020000;2.000000;
1112.500000;0.943641;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.236487;0.132659;1.254545;1.493301;-0.409341;0.594401;0.513516;0.447345;1.000000;0.000000;0.943641;96.506817;0.050000;0.020000;2.000000;
1113.500000;0.943315;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.236681;0.132848;1.256008;1.496465;-0.409158;0.594482;0.513322;0.447156;1.000000;0.000000;0.943315;96.521123;0.050000;0.020000;2.000000;
1114.500000;0.942992;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.236874;0.133037;1.257463;1.499618;-0.408976;0.594561;0.513129;0.446967;1.000000;0.000000;0.942992;96.535294;0.050000;0.020000;2.000000;
1115.500000;0.942670;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.237066;0.133225;1.258911;1.502760;-0.408795;0.594639;0.512937;0.446779;1.000000;0.000000;0.942670;96.549333;0.050000;0.020000;2.000000;
1116.500000;0.942350;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.237257;0.133412;1.260351;1.505891;-0.408615;0.594717;0.512746;0.446592;1.000000;0.000000;0.942350;96.563240;0.050000;0.020000;2.000000;
